chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds
.,0,100,Initiation Zones,0,.,64_PP,-15,early,12,LRD,-,_,0.706067704996225,0.773795850880694,0.912472849515303
.,0,100,Initiation Zones,0,.,64_PP,-15,early,12,LRD,+,_,0.694766015496402,0.833004504378161,0.834048329684658
.,0,100,Initiation Zones,0,.,64_PP,-16,early,12,ERD,-,_,1.22293412299533,1.52183712153505,0.803590677142752
.,0,100,Initiation Zones,0,.,64_PP,-16,early,12,ERD,+,_,1.31552130121443,1.51849697514654,0.866331196403921
.,0,100,Initiation Zones,0,.,64_PP,-16,early,12,LRD,-,_,0.679775279792402,0.749967381435428,0.906406460626755
.,0,100,Initiation Zones,0,.,64_PP,-16,early,12,LRD,+,_,0.746517558238388,0.681538082503642,1.09534239891048
.,0,100,Initiation Zones,0,.,64_PP,-17,early,12,ERD,-,_,1.26183749770534,1.38867544031515,0.908662644324565
.,0,100,Initiation Zones,0,.,64_PP,-17,early,12,ERD,+,_,1.34331609286565,1.50899442789211,0.890206132001497
.,0,100,Initiation Zones,0,.,64_PP,-17,early,12,LRD,-,_,0.770829544163097,0.799363806430819,0.964303785037344
.,0,100,Initiation Zones,0,.,64_PP,-17,early,12,LRD,+,_,0.774247856997524,0.780647811008821,0.991801739630799
.,0,100,Initiation Zones,0,.,64_PP,-18,early,12,ERD,-,_,1.22593179133741,1.50543969744463,0.814334704617088
.,0,100,Initiation Zones,0,.,64_PP,-18,early,12,ERD,+,_,1.37255952078949,1.53067879402511,0.896699899513323
.,0,100,Initiation Zones,0,.,64_PP,-18,early,12,LRD,-,_,0.631723097162305,0.71779241184768,0.880091634761334
.,0,100,Initiation Zones,0,.,64_PP,-18,early,12,LRD,+,_,0.730696433059312,0.762821833206594,0.957886102955076
.,0,100,Initiation Zones,0,.,64_PP,-19,early,12,ERD,-,_,1.40058952914836,1.53621528365554,0.911714356737521
.,0,100,Initiation Zones,0,.,64_PP,-19,early,12,ERD,+,_,1.44745166032138,1.60114237259423,0.904011838732472
.,0,100,Initiation Zones,0,.,64_PP,-19,early,12,LRD,-,_,0.742082627591854,0.733500898838944,1.01169968403106
.,0,100,Initiation Zones,0,.,64_PP,-19,early,12,LRD,+,_,0.715392329979592,0.772523501005436,0.926046041380634
.,0,100,Initiation Zones,0,.,64_PP,-2,early,12,ERD,-,_,1.26086296154636,1.43694184417547,0.877462763477289
.,0,100,Initiation Zones,0,.,64_PP,-2,early,12,ERD,+,_,1.22225174044834,1.4286536558179,0.85552697497463
.,0,100,Initiation Zones,0,.,64_PP,-2,early,12,LRD,-,_,0.733874337247615,0.778519900135361,0.942653279794154
.,0,100,Initiation Zones,0,.,64_PP,-2,early,12,LRD,+,_,0.777158193950972,0.821337774624966,0.946210216991217
.,0,100,Initiation Zones,0,.,64_PP,-20,early,12,ERD,-,_,1.36844697245691,1.58212580809867,0.864941944219624
.,0,100,Initiation Zones,0,.,64_PP,-20,early,12,ERD,+,_,1.30156277267382,1.64186574094942,0.792733985618814
.,0,100,Initiation Zones,0,.,64_PP,-20,early,12,LRD,-,_,0.624490556161156,0.727434399469514,0.858483674426957
.,0,100,Initiation Zones,0,.,64_PP,-20,early,12,LRD,+,_,0.743312803976815,0.784645505391936,0.947323089049653
.,0,100,Initiation Zones,0,.,64_PP,-21,early,12,ERD,-,_,1.36482695244218,1.52569239189837,0.894562337525965
.,0,100,Initiation Zones,0,.,64_PP,-21,early,12,ERD,+,_,1.35255903266451,1.5540028298471,0.870371022939249
.,0,100,Initiation Zones,0,.,64_PP,-21,early,12,LRD,-,_,0.747414855675569,0.756892755405787,0.987477882880334
.,0,100,Initiation Zones,0,.,64_PP,-21,early,12,LRD,+,_,0.62452744224117,0.834550073483316,0.748340287880468
.,0,100,Initiation Zones,0,.,64_PP,-22,early,12,ERD,-,_,1.42993824002204,1.48379476180453,0.9637035234462
.,0,100,Initiation Zones,0,.,64_PP,-22,early,12,ERD,+,_,1.29386274645669,1.63187704124581,0.792867791968522
.,0,100,Initiation Zones,0,.,64_PP,-22,early,12,LRD,-,_,0.654023886517532,0.776806460380565,0.841939298750321
.,0,100,Initiation Zones,0,.,64_PP,-22,early,12,LRD,+,_,0.707931060753378,0.789054458294112,0.897189101857281
.,0,100,Initiation Zones,0,.,64_PP,-23,early,12,ERD,-,_,1.3761016098754,1.45958966826789,0.942800322441604
.,0,100,Initiation Zones,0,.,64_PP,-23,early,12,ERD,+,_,1.28606972799202,1.5062021978271,0.853849323714534
.,0,100,Initiation Zones,0,.,64_PP,-23,early,12,LRD,-,_,0.702116985634625,0.778519900135361,0.901861321094745
.,0,100,Initiation Zones,0,.,64_PP,-23,early,12,LRD,+,_,0.662766087161594,0.758503026250981,0.873781730888297
.,0,100,Initiation Zones,0,.,64_PP,-24,early,12,ERD,-,_,1.42155574336222,1.4859857439581,0.956641575561642
.,0,100,Initiation Zones,0,.,64_PP,-24,early,12,ERD,+,_,1.30489903917131,1.44059036096855,0.905808531367647
.,0,100,Initiation Zones,0,.,64_PP,-24,early,12,LRD,-,_,0.632416333911385,0.87884594722916,0.719598623519033
.,0,100,Initiation Zones,0,.,64_PP,-24,early,12,LRD,+,_,0.707119187522579,0.821171938316753,0.86110978045845
.,0,100,Initiation Zones,0,.,64_PP,-25,early,12,ERD,-,_,1.34045933844845,1.48019286987683,0.905597754000792
.,0,100,Initiation Zones,0,.,64_PP,-25,early,12,ERD,+,_,1.36912517585829,1.65049225818457,0.829525354674631
.,0,100,Initiation Zones,0,.,64_PP,-25,early,12,LRD,-,_,0.742151573874334,0.793340192981559,0.935477088441913
.,0,100,Initiation Zones,0,.,64_PP,-25,early,12,LRD,+,_,0.714808336240834,0.743841921784904,0.960968070373875
.,0,100,Initiation Zones,0,.,64_PP,-26,early,12,ERD,-,_,1.36398036647883,1.58858960147149,0.858610911978395
.,0,100,Initiation Zones,0,.,64_PP,-26,early,12,ERD,+,_,1.40549763892481,1.64563811208614,0.854074555397294
.,0,100,Initiation Zones,0,.,64_PP,-26,early,12,LRD,-,_,0.69247760239594,0.71326488880733,0.97085614792262
.,0,100,Initiation Zones,0,.,64_PP,-26,early,12,LRD,+,_,0.611777274598187,0.824556182832744,0.741947349780872
.,0,100,Initiation Zones,0,.,64_PP,-27,early,12,ERD,-,_,1.29979001697672,1.43890882240428,0.903316455315698
.,0,100,Initiation Zones,0,.,64_PP,-27,early,12,ERD,+,_,1.24736774532977,1.72687279168564,0.722327522522478
.,0,100,Initiation Zones,0,.,64_PP,-27,early,12,LRD,-,_,0.68732347850542,0.809121725846673,0.849468573824535
.,0,100,Initiation Zones,0,.,64_PP,-27,early,12,LRD,+,_,0.640607773771274,0.767863884210082,0.834272566980123
.,0,100,Initiation Zones,0,.,64_PP,-28,early,12,ERD,-,_,1.3060996772533,1.56221230654773,0.836057731576571
.,0,100,Initiation Zones,0,.,64_PP,-28,early,12,ERD,+,_,1.29543064081013,1.65832431290203,0.781168454645132
.,0,100,Initiation Zones,0,.,64_PP,-28,early,12,LRD,-,_,0.647210767220071,0.806612750680342,0.80238102692299
.,0,100,Initiation Zones,0,.,64_PP,-28,early,12,LRD,+,_,0.719398914041171,0.877353388109271,0.819964821235263
.,0,100,Initiation Zones,0,.,64_PP,-29,early,12,ERD,-,_,1.43120524576868,1.503848756893,0.951694935550299
.,0,100,Initiation Zones,0,.,64_PP,-29,early,12,ERD,+,_,1.35426561333366,1.64695790239513,0.822283078009578
.,0,100,Initiation Zones,0,.,64_PP,-29,early,12,LRD,-,_,0.640637047546161,0.784862012105565,0.816241629312024
.,0,100,Initiation Zones,0,.,64_PP,-29,early,12,LRD,+,_,0.660884030558991,0.818588150992992,0.807346196933468
.,0,100,Initiation Zones,0,.,64_PP,-3,early,12,ERD,-,_,1.35123230367283,1.50090511972093,0.900278296021852
.,0,100,Initiation Zones,0,.,64_PP,-3,early,12,ERD,+,_,1.34006502191535,1.65807368806919,0.808205951012853
.,0,100,Initiation Zones,0,.,64_PP,-3,early,12,LRD,-,_,0.798903434622108,0.71124179776725,1.12325152589464
.,0,100,Initiation Zones,0,.,64_PP,-3,early,12,LRD,+,_,0.808282883920941,0.830682403468248,0.973034797109238
.,0,100,Initiation Zones,0,.,64_PP,-30,early,12,ERD,-,_,1.37538038261656,1.46774077246403,0.937073091120566
.,0,100,Initiation Zones,0,.,64_PP,-30,early,12,ERD,+,_,1.29527206325964,1.54284376268108,0.83953546988373
.,0,100,Initiation Zones,0,.,64_PP,-30,early,12,LRD,-,_,0.674634067387407,0.658901358526165,1.02387718382678
.,0,100,Initiation Zones,0,.,64_PP,-30,early,12,LRD,+,_,0.673254013433664,0.772983667001721,0.870980904480308
.,0,100,Initiation Zones,0,.,64_PP,-31,early,12,ERD,-,_,1.39423092844967,1.55217398806156,0.898243972114791
.,0,100,Initiation Zones,0,.,64_PP,-31,early,12,ERD,+,_,1.34854617715338,1.51352217911188,0.8909986227917
.,0,100,Initiation Zones,0,.,64_PP,-31,early,12,LRD,-,_,0.667786925809683,0.765607648709175,0.872231262234098
.,0,100,Initiation Zones,0,.,64_PP,-31,early,12,LRD,+,_,0.703910132001868,0.828772663313138,0.849340432137186
.,0,100,Initiation Zones,0,.,64_PP,-32,early,12,ERD,-,_,1.32711553665564,1.53666087342339,0.86363592618785
.,0,100,Initiation Zones,0,.,64_PP,-32,early,12,ERD,+,_,1.42976369188443,1.64232554735734,0.870572642668235
.,0,100,Initiation Zones,0,.,64_PP,-32,early,12,LRD,-,_,0.650516574280122,0.771255776474578,0.843451153459937
.,0,100,Initiation Zones,0,.,64_PP,-32,early,12,LRD,+,_,0.671846709893878,0.761353173535422,0.882437656067142
.,0,100,Initiation Zones,0,.,64_PP,-33,early,12,ERD,-,_,1.26895780423248,1.51922926769296,0.835264190347956
.,0,100,Initiation Zones,0,.,64_PP,-33,early,12,ERD,+,_,1.41612246206417,1.44099821059348,0.982737141277182
.,0,100,Initiation Zones,0,.,64_PP,-33,early,12,LRD,-,_,0.671598483763245,0.85099309459673,0.789193811356957
.,0,100,Initiation Zones,0,.,64_PP,-33,early,12,LRD,+,_,0.739717623623499,0.808792608749177,0.914594935242417
.,0,100,Initiation Zones,0,.,64_PP,-34,early,12,ERD,-,_,1.31222674298788,1.59955337783948,0.820370711704729
.,0,100,Initiation Zones,0,.,64_PP,-34,early,12,ERD,+,_,1.30868028581433,1.56365461722127,0.836936924178275
.,0,100,Initiation Zones,0,.,64_PP,-34,early,12,LRD,-,_,0.680527386593451,0.767830601232973,0.886298860061932
.,0,100,Initiation Zones,0,.,64_PP,-34,early,12,LRD,+,_,0.676901833561395,0.812232652926276,0.833384167852257
.,0,100,Initiation Zones,0,.,64_PP,-35,early,12,ERD,-,_,1.25350395474111,1.47812583036768,0.848036025748433
.,0,100,Initiation Zones,0,.,64_PP,-35,early,12,ERD,+,_,1.26056748595016,1.77238144324978,0.711228099770004
.,0,100,Initiation Zones,0,.,64_PP,-35,early,12,LRD,-,_,0.70731998731642,0.794905022997182,0.889816980460731
.,0,100,Initiation Zones,0,.,64_PP,-35,early,12,LRD,+,_,0.657658063368441,0.854714513709419,0.769447637567586
.,0,100,Initiation Zones,0,.,64_PP,-36,early,12,ERD,-,_,1.42847653799205,1.6219648288347,0.880707468249074
.,0,100,Initiation Zones,0,.,64_PP,-36,early,12,ERD,+,_,1.42452660176005,1.60166766466916,0.889402110801993
.,0,100,Initiation Zones,0,.,64_PP,-36,early,12,LRD,-,_,0.583474263808879,0.772371823572583,0.755431834773614
.,0,100,Initiation Zones,0,.,64_PP,-36,early,12,LRD,+,_,0.684275491879058,0.787062094610326,0.869404709698085
.,0,100,Initiation Zones,0,.,64_PP,-37,early,12,ERD,-,_,1.3761016098754,1.51911824440116,0.905855495414623
.,0,100,Initiation Zones,0,.,64_PP,-37,early,12,ERD,+,_,1.31191238383824,1.66473680757218,0.788059937084892
.,0,100,Initiation Zones,0,.,64_PP,-37,early,12,LRD,-,_,0.644483283496435,0.724047393465709,0.890112013816618
.,0,100,Initiation Zones,0,.,64_PP,-37,early,12,LRD,+,_,0.706002286219175,0.868133370804143,0.813241732160592
.,0,100,Initiation Zones,0,.,64_PP,-38,early,12,ERD,-,_,1.33928708341195,1.54224610356149,0.868400367696924
.,0,100,Initiation Zones,0,.,64_PP,-38,early,12,ERD,+,_,1.55322518059869,1.71287231771995,0.906795658106161
.,0,100,Initiation Zones,0,.,64_PP,-38,early,12,LRD,-,_,0.654396146000531,0.698065049218039,0.937442931333655
.,0,100,Initiation Zones,0,.,64_PP,-38,early,12,LRD,+,_,0.700646700680267,0.851869606389078,0.822481158413648
.,0,100,Initiation Zones,0,.,64_PP,-39,early,12,ERD,-,_,1.39903663670666,1.62401622453461,0.861467155051098
.,0,100,Initiation Zones,0,.,64_PP,-39,early,12,ERD,+,_,1.36388333499097,1.6017192867911,0.851512088440533
.,0,100,Initiation Zones,0,.,64_PP,-39,early,12,LRD,-,_,0.646350756153598,0.804300645461569,0.803618348189529
.,0,100,Initiation Zones,0,.,64_PP,-39,early,12,LRD,+,_,0.547415748679109,0.789062580399931,0.693754541498667
.,0,100,Initiation Zones,0,.,64_PP,-4,early,12,ERD,-,_,1.41964535392434,1.58545676396859,0.895417261566184
.,0,100,Initiation Zones,0,.,64_PP,-4,early,12,ERD,+,_,1.317096831618,1.58386226826077,0.831572831812135
.,0,100,Initiation Zones,0,.,64_PP,-4,early,12,LRD,-,_,0.722072680838839,0.780252438500518,0.925434699347447
.,0,100,Initiation Zones,0,.,64_PP,-4,early,12,LRD,+,_,0.784690178557667,0.81474003779902,0.963117242497949
.,0,100,Initiation Zones,0,.,64_PP,-40,early,12,ERD,-,_,1.34335771246669,1.63638671524377,0.820929246096067
.,0,100,Initiation Zones,0,.,64_PP,-40,early,12,ERD,+,_,1.39006574060292,1.71483664405998,0.810611171284428
.,0,100,Initiation Zones,0,.,64_PP,-40,early,12,LRD,-,_,0.608933851915148,0.826680175169216,0.736601493788699
.,0,100,Initiation Zones,0,.,64_PP,-40,early,12,LRD,+,_,0.599224573972383,0.964455881853366,0.621308434369098
.,0,100,Initiation Zones,0,.,64_PP,-41,early,12,ERD,-,_,1.47904860531116,1.61432096554596,0.916204792527701
.,0,100,Initiation Zones,0,.,64_PP,-41,early,12,ERD,+,_,1.36911103749493,1.52881315710475,0.895538497384296
.,0,100,Initiation Zones,0,.,64_PP,-41,early,12,LRD,-,_,0.664219141255016,0.764272248658248,0.869087085683296
.,0,100,Initiation Zones,0,.,64_PP,-41,early,12,LRD,+,_,0.612248597614056,0.787062094610326,0.777891098817533
.,0,100,Initiation Zones,0,.,64_PP,-42,early,12,ERD,-,_,1.50913104046983,1.41288711272117,1.06811862524763
.,0,100,Initiation Zones,0,.,64_PP,-42,early,12,ERD,+,_,1.33435026951838,1.73241588493805,0.770225141156618
.,0,100,Initiation Zones,0,.,64_PP,-42,early,12,LRD,-,_,0.585791285699913,0.770189032662026,0.760581183135295
.,0,100,Initiation Zones,0,.,64_PP,-42,early,12,LRD,+,_,0.616256329921053,0.732862481389954,0.84088945139101
.,0,100,Initiation Zones,0,.,64_PP,-43,early,12,ERD,-,_,1.31609391099705,1.56103380343355,0.843091231017713
.,0,100,Initiation Zones,0,.,64_PP,-43,early,12,ERD,+,_,1.4666346105251,1.58445532702322,0.925639609720347
.,0,100,Initiation Zones,0,.,64_PP,-43,early,12,LRD,-,_,0.600888898745977,0.714545951368947,0.840938077662852
.,0,100,Initiation Zones,0,.,64_PP,-43,early,12,LRD,+,_,0.648785622947681,0.738743174625065,0.878228923437377
.,0,100,Initiation Zones,0,.,64_PP,-44,early,12,ERD,-,_,1.33586736438299,1.54486734799398,0.864713314135106
.,0,100,Initiation Zones,0,.,64_PP,-44,early,12,ERD,+,_,1.24424565894897,1.63865247503138,0.759310273476471
.,0,100,Initiation Zones,0,.,64_PP,-44,early,12,LRD,-,_,0.575725571071505,0.749364927812773,0.768284649712548
.,0,100,Initiation Zones,0,.,64_PP,-44,early,12,LRD,+,_,0.603874376674046,0.854679187142392,0.70655093251199
.,0,100,Initiation Zones,0,.,64_PP,-45,early,12,ERD,-,_,1.41427752214594,1.49374751747525,0.946798241068457
.,0,100,Initiation Zones,0,.,64_PP,-45,early,12,ERD,+,_,1.33071831708197,1.61413168768789,0.824417442041617
.,0,100,Initiation Zones,0,.,64_PP,-45,early,12,LRD,-,_,0.671906065553379,0.722915204993953,0.929439664447228
.,0,100,Initiation Zones,0,.,64_PP,-45,early,12,LRD,+,_,0.702322601109989,0.752067271228033,0.933856089712803
.,0,100,Initiation Zones,0,.,64_PP,-46,early,12,ERD,-,_,1.37929914213324,1.588013055982,0.868569144905618
.,0,100,Initiation Zones,0,.,64_PP,-46,early,12,ERD,+,_,1.29188258990277,1.6272439965073,0.793908346059751
.,0,100,Initiation Zones,0,.,64_PP,-46,early,12,LRD,-,_,0.648877428956833,0.708150424225845,0.916298863572934
.,0,100,Initiation Zones,0,.,64_PP,-46,early,12,LRD,+,_,0.679989741085445,0.771204490714359,0.881724301755008
.,0,100,Initiation Zones,0,.,64_PP,-47,early,12,ERD,-,_,1.31732546584548,1.69603290357749,0.776709852189074
.,0,100,Initiation Zones,0,.,64_PP,-47,early,12,ERD,+,_,1.43382193774846,1.61925032894773,0.885485037190159
.,0,100,Initiation Zones,0,.,64_PP,-47,early,12,LRD,-,_,0.588158837247237,0.796191207448321,0.738715564483815
.,0,100,Initiation Zones,0,.,64_PP,-47,early,12,LRD,+,_,0.646984709597951,0.799813193401409,0.8089197764374
.,0,100,Initiation Zones,0,.,64_PP,-48,early,12,ERD,-,_,1.3100679629568,1.6170735589582,0.810147414568336
.,0,100,Initiation Zones,0,.,64_PP,-48,early,12,ERD,+,_,1.34459581129861,1.55896769511818,0.862491131477027
.,0,100,Initiation Zones,0,.,64_PP,-48,early,12,LRD,-,_,0.673507804556134,0.802775983729288,0.838973534593499
.,0,100,Initiation Zones,0,.,64_PP,-48,early,12,LRD,+,_,0.6424716818481,0.806278846434052,0.796835591916586
.,0,100,Initiation Zones,0,.,64_PP,-49,early,12,ERD,-,_,1.35103373634607,1.66623475523447,0.810830365950416
.,0,100,Initiation Zones,0,.,64_PP,-49,early,12,ERD,+,_,1.35403149302868,1.66299462931277,0.814212787679433
.,0,100,Initiation Zones,0,.,64_PP,-49,early,12,LRD,-,_,0.671269077988001,0.831764914341884,0.807041829263895
.,0,100,Initiation Zones,0,.,64_PP,-49,early,12,LRD,+,_,0.673151019525283,0.79222766351161,0.849693908114101
.,0,100,Initiation Zones,0,.,64_PP,-5,early,12,ERD,-,_,1.36628056564035,1.48619265958605,0.919315915623552
.,0,100,Initiation Zones,0,.,64_PP,-5,early,12,ERD,+,_,1.36984918620393,1.50929748427305,0.907607148675345
.,0,100,Initiation Zones,0,.,64_PP,-5,early,12,LRD,-,_,0.624722745776768,0.745088086951037,0.838454884352246
.,0,100,Initiation Zones,0,.,64_PP,-5,early,12,LRD,+,_,0.703921024396829,0.716664693997173,0.98221808649556
.,0,100,Initiation Zones,0,.,64_PP,-50,early,12,ERD,-,_,1.29260419597398,1.39870628129561,0.924142697619582
.,0,100,Initiation Zones,0,.,64_PP,-50,early,12,ERD,+,_,1.34700063361966,1.54904623032375,0.869567742557389
.,0,100,Initiation Zones,0,.,64_PP,-50,early,12,LRD,-,_,0.651513238200766,0.741785115577328,0.878304544697822
.,0,100,Initiation Zones,0,.,64_PP,-50,early,12,LRD,+,_,0.692048195235088,0.82130624292293,0.84261893927918
.,0,100,Initiation Zones,0,.,64_PP,-51,early,12,ERD,-,_,1.4773953850935,1.45312170374601,1.01670450677663
.,0,100,Initiation Zones,0,.,64_PP,-51,early,12,ERD,+,_,1.30706544598787,1.63088294656703,0.801446510149123
.,0,100,Initiation Zones,0,.,64_PP,-51,early,12,LRD,-,_,0.5931851949159,0.775168703131824,0.7652336743206
.,0,100,Initiation Zones,0,.,64_PP,-51,early,12,LRD,+,_,0.675899797344982,0.724707582567841,0.932651753069949
.,0,100,Initiation Zones,0,.,64_PP,-52,early,12,ERD,-,_,1.28058595759289,1.36318549925697,0.939406968670734
.,0,100,Initiation Zones,0,.,64_PP,-52,early,12,ERD,+,_,1.28014082052934,1.61652460180938,0.791909271963123
.,0,100,Initiation Zones,0,.,64_PP,-52,early,12,LRD,-,_,0.718738516895016,0.744178921183152,0.965814129419724
.,0,100,Initiation Zones,0,.,64_PP,-52,early,12,LRD,+,_,0.642371083448061,0.772574705585604,0.831467919935522
.,0,100,Initiation Zones,0,.,64_PP,-53,early,12,ERD,-,_,1.29229534300086,1.55570053825993,0.830683869561623
.,0,100,Initiation Zones,0,.,64_PP,-53,early,12,ERD,+,_,1.42317413936922,1.71695042739685,0.828896464720281
.,0,100,Initiation Zones,0,.,64_PP,-53,early,12,LRD,-,_,0.637084078646019,0.769199827496643,0.828242617681554
.,0,100,Initiation Zones,0,.,64_PP,-53,early,12,LRD,+,_,0.675251074701578,0.800376365859864,0.843666934088114
.,0,100,Initiation Zones,0,.,64_PP,-54,early,12,ERD,-,_,1.27365140311469,1.43883032933277,0.88519916292376
.,0,100,Initiation Zones,0,.,64_PP,-54,early,12,ERD,+,_,1.35394355384018,1.52330849753603,0.888817699126742
.,0,100,Initiation Zones,0,.,64_PP,-54,early,12,LRD,-,_,0.65938202139863,0.70161600877352,0.93980469822985
.,0,100,Initiation Zones,0,.,64_PP,-54,early,12,LRD,+,_,0.731880964386857,0.725196865984917,1.0092169433094
.,0,100,Initiation Zones,0,.,64_PP,-55,early,12,ERD,-,_,1.33122274584785,1.54924324997008,0.859272903640898
.,0,100,Initiation Zones,0,.,64_PP,-55,early,12,ERD,+,_,1.45130860842776,1.66467484312613,0.871827080477961
.,0,100,Initiation Zones,0,.,64_PP,-55,early,12,LRD,-,_,0.697186350216398,0.734953562656089,0.948612790850076
.,0,100,Initiation Zones,0,.,64_PP,-55,early,12,LRD,+,_,0.639252875509495,0.738664913787666,0.865416596317789
.,0,100,Initiation Zones,0,.,64_PP,-56,early,12,ERD,-,_,1.40555125522293,1.47974750774105,0.949858842721497
.,0,100,Initiation Zones,0,.,64_PP,-56,early,12,ERD,+,_,1.36648369539778,1.73612022120815,0.787090478358033
.,0,100,Initiation Zones,0,.,64_PP,-56,early,12,LRD,-,_,0.621892073693691,0.759166786268426,0.819177135963115
.,0,100,Initiation Zones,0,.,64_PP,-56,early,12,LRD,+,_,0.70579202524439,0.750003319723418,0.941051868283288
.,0,100,Initiation Zones,0,.,64_PP,-57,early,12,ERD,-,_,1.47029349950039,1.56212233155618,0.941215338772914
.,0,100,Initiation Zones,0,.,64_PP,-57,early,12,ERD,+,_,1.34587039580125,1.60557007127721,0.838250799437628
.,0,100,Initiation Zones,0,.,64_PP,-57,early,12,LRD,-,_,0.692216354682694,0.811831550381621,0.852660079984944
.,0,100,Initiation Zones,0,.,64_PP,-57,early,12,LRD,+,_,0.733357721780697,0.808484880939822,0.907076605969682
.,0,100,Initiation Zones,0,.,64_PP,-58,early,12,ERD,-,_,1.41769514512493,1.50077436264801,0.944642432872792
.,0,100,Initiation Zones,0,.,64_PP,-58,early,12,ERD,+,_,1.45984463547637,1.68471820083326,0.866521555209844
.,0,100,Initiation Zones,0,.,64_PP,-58,early,12,LRD,-,_,0.654795016032378,0.704481923884878,0.929470287074933
.,0,100,Initiation Zones,0,.,64_PP,-58,early,12,LRD,+,_,0.623337866160711,0.800299852222791,0.778880396428192
.,0,100,Initiation Zones,0,.,64_PP,-59,early,12,ERD,-,_,1.37881496921409,1.55522247219059,0.886570888647193
.,0,100,Initiation Zones,0,.,64_PP,-59,early,12,ERD,+,_,1.44324691869059,1.55379562505596,0.928852479320514
.,0,100,Initiation Zones,0,.,64_PP,-59,early,12,LRD,-,_,0.62377001684619,0.768397874831842,0.811779987005687
.,0,100,Initiation Zones,0,.,64_PP,-59,early,12,LRD,+,_,0.659440173089378,0.766150119882091,0.86071927155851
.,0,100,Initiation Zones,0,.,64_PP,-6,early,12,ERD,-,_,1.37461232241883,1.41846353726406,0.969085412706612
.,0,100,Initiation Zones,0,.,64_PP,-6,early,12,ERD,+,_,1.38016090665969,1.4327137196732,0.963319390125268
.,0,100,Initiation Zones,0,.,64_PP,-6,early,12,LRD,-,_,0.84524593265755,0.823550249051134,1.02634409209567
.,0,100,Initiation Zones,0,.,64_PP,-6,early,12,LRD,+,_,0.729155818779108,0.758133601437884,0.961777472197755
.,0,100,Initiation Zones,0,.,64_PP,-60,early,12,ERD,-,_,1.27170003495346,1.59718420911304,0.79621375399126
.,0,100,Initiation Zones,0,.,64_PP,-60,early,12,ERD,+,_,1.42078023357265,1.60555996393619,0.884912594662281
.,0,100,Initiation Zones,0,.,64_PP,-60,early,12,LRD,-,_,0.622025727696204,0.807490205192414,0.770319842514973
.,0,100,Initiation Zones,0,.,64_PP,-60,early,12,LRD,+,_,0.742872404869227,0.850563971678454,0.87338804558496
.,0,100,Initiation Zones,0,.,64_PP,-61,early,12,ERD,-,_,1.1786417023668,1.60965099960421,0.732234318281792
.,0,100,Initiation Zones,0,.,64_PP,-61,early,12,ERD,+,_,1.40521602217415,1.678265984228,0.837302331918827
.,0,100,Initiation Zones,0,.,64_PP,-61,early,12,LRD,-,_,0.62190943819008,0.803128381959863,0.774358685559641
.,0,100,Initiation Zones,0,.,64_PP,-61,early,12,LRD,+,_,0.55741446367187,0.852756073170852,0.653662261939929
.,0,100,Initiation Zones,0,.,64_PP,-62,early,12,ERD,-,_,1.35255998913551,1.55388740143935,0.870436292798723
.,0,100,Initiation Zones,0,.,64_PP,-62,early,12,ERD,+,_,1.44801652451578,1.52834897000969,0.947438414216748
.,0,100,Initiation Zones,0,.,64_PP,-62,early,12,LRD,-,_,0.643608433668298,0.671445659752388,0.958541356728174
.,0,100,Initiation Zones,0,.,64_PP,-62,early,12,LRD,+,_,0.687525975948427,0.797070976738319,0.86256556318465
.,0,100,Initiation Zones,0,.,64_PP,-63,early,12,ERD,-,_,1.34665030370871,1.61458799237506,0.834051974911441
.,0,100,Initiation Zones,0,.,64_PP,-63,early,12,ERD,+,_,1.35845928154367,1.62984409097637,0.83349032528005
.,0,100,Initiation Zones,0,.,64_PP,-63,early,12,LRD,-,_,0.65938202139863,0.766918620710389,0.859780951449387
.,0,100,Initiation Zones,0,.,64_PP,-63,early,12,LRD,+,_,0.666355509286512,0.757443868519794,0.879742429744281
.,0,100,Initiation Zones,0,.,64_PP,-64,early,12,ERD,-,_,1.26348650806923,1.51437129352396,0.834330730826971
.,0,100,Initiation Zones,0,.,64_PP,-64,early,12,ERD,+,_,1.3035169743982,1.56499627388207,0.832920177608312
.,0,100,Initiation Zones,0,.,64_PP,-64,early,12,LRD,-,_,0.662307407474045,0.754935066073738,0.877303806959941
.,0,100,Initiation Zones,0,.,64_PP,-64,early,12,LRD,+,_,0.698475817133726,0.769585770643894,0.907599703343434
.,0,100,Initiation Zones,0,.,64_PP,-65,early,12,ERD,-,_,1.46437128550886,1.62439643609926,0.901486393940462
.,0,100,Initiation Zones,0,.,64_PP,-65,early,12,ERD,+,_,1.36531894160658,1.66572831984082,0.819652836146202
.,0,100,Initiation Zones,0,.,64_PP,-65,early,12,LRD,-,_,0.66799955358228,0.797281619174032,0.837846424045639
.,0,100,Initiation Zones,0,.,64_PP,-65,early,12,LRD,+,_,0.610717363626425,0.77867012648704,0.784308197852239
.,0,100,Initiation Zones,0,.,64_PP,-66,early,12,ERD,-,_,1.18457117379341,1.49685793685822,0.791371809324621
.,0,100,Initiation Zones,0,.,64_PP,-66,early,12,ERD,+,_,1.39290115182186,1.66947488115617,0.834334896286206
