chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,windows,time_after_exposure,sample_strand,replicate,real_sim
.,0,10000,ERD,0,.,CPD,early,43,12,-,_,1.35649773154438
.,0,10000,ERD,0,.,CPD,early,43,12,+,_,1.40366171125846
.,0,10000,ERD,0,.,CPD,early,44,12,-,_,1.33737860461336
.,0,10000,ERD,0,.,CPD,early,44,12,+,_,1.38472851749634
.,0,10000,ERD,0,.,CPD,early,45,12,-,_,1.37772397837548
.,0,10000,ERD,0,.,CPD,early,45,12,+,_,1.42583855825417
.,0,10000,ERD,0,.,CPD,early,46,12,-,_,1.36550138558073
.,0,10000,ERD,0,.,CPD,early,46,12,+,_,1.39728507167541
.,0,10000,ERD,0,.,CPD,early,47,12,-,_,1.41581535208939
.,0,10000,ERD,0,.,CPD,early,47,12,+,_,1.41191683630006
.,0,10000,ERD,0,.,CPD,early,48,12,-,_,1.29052828179811
.,0,10000,ERD,0,.,CPD,early,48,12,+,_,1.43021027084622
.,0,10000,ERD,0,.,CPD,early,49,12,-,_,1.39720428482441
.,0,10000,ERD,0,.,CPD,early,49,12,+,_,1.43250260529876
.,0,10000,ERD,0,.,CPD,early,50,12,-,_,1.34977297855436
.,0,10000,ERD,0,.,CPD,early,50,12,+,_,1.44365969156981
.,0,10000,ERD,0,.,CPD,early,51,12,-,_,1.3812731650609
.,0,10000,ERD,0,.,CPD,early,51,12,+,_,1.28954845314167
.,0,10000,ERD,0,.,CPD,early,52,12,-,_,1.41224567275039
.,0,10000,ERD,0,.,CPD,early,52,12,+,_,1.39674626721005
.,0,10000,ERD,0,.,CPD,early,53,12,-,_,1.34413583377153
.,0,10000,ERD,0,.,CPD,early,53,12,+,_,1.33244072032763
.,0,10000,ERD,0,.,CPD,early,54,12,-,_,1.26646008164984
.,0,10000,ERD,0,.,CPD,early,54,12,+,_,1.34680245276824
.,0,10000,ERD,0,.,CPD,early,55,12,-,_,1.39473195992729
.,0,10000,ERD,0,.,CPD,early,55,12,+,_,1.4251634638262
.,0,10000,ERD,0,.,CPD,early,56,12,-,_,1.35530760969868
.,0,10000,ERD,0,.,CPD,early,56,12,+,_,1.37952153418106
.,0,10000,ERD,0,.,CPD,early,57,12,-,_,1.45198322063448
.,0,10000,ERD,0,.,CPD,early,57,12,+,_,1.38413820698876
.,0,10000,ERD,0,.,CPD,early,58,12,-,_,1.4437496358797
.,0,10000,ERD,0,.,CPD,early,58,12,+,_,1.37193441902074
.,0,10000,ERD,0,.,CPD,early,59,12,-,_,1.33327134302938
.,0,10000,ERD,0,.,CPD,early,59,12,+,_,1.38685345803943
.,0,10000,ERD,0,.,CPD,early,60,12,-,_,1.33403100146097
.,0,10000,ERD,0,.,CPD,early,60,12,+,_,1.39656309414579
.,0,10000,ERD,0,.,CPD,early,61,12,-,_,1.28464820330166
.,0,10000,ERD,0,.,CPD,early,61,12,+,_,1.37289173862141
.,0,10000,ERD,0,.,CPD,early,62,12,-,_,1.36424727097009
.,0,10000,ERD,0,.,CPD,early,62,12,+,_,1.41116371126213
.,0,10000,ERD,0,.,CPD,early,63,12,-,_,1.28159237503486
.,0,10000,ERD,0,.,CPD,early,63,12,+,_,1.32021345556659
.,0,10000,ERD,0,.,CPD,early,64,12,-,_,1.37007675087835
.,0,10000,ERD,0,.,CPD,early,64,12,+,_,1.34890348351855
.,0,10000,ERD,0,.,CPD,early,65,12,-,_,1.28447471044075
.,0,10000,ERD,0,.,CPD,early,65,12,+,_,1.30387257086206
.,0,10000,ERD,0,.,CPD,early,66,12,-,_,1.20826848808172
.,0,10000,ERD,0,.,CPD,early,66,12,+,_,1.20891485228098
.,0,10000,ERD,0,.,CPD,early,67,12,-,_,1.37951316865698
.,0,10000,ERD,0,.,CPD,early,67,12,+,_,1.38059051896365
.,0,10000,ERD,0,.,CPD,early,68,12,-,_,1.31706577239334
.,0,10000,ERD,0,.,CPD,early,68,12,+,_,1.25471603207653
.,0,10000,ERD,0,.,CPD,early,69,12,-,_,1.25726174601617
.,0,10000,ERD,0,.,CPD,early,69,12,+,_,1.20570937466097
.,0,10000,ERD,0,.,CPD,early,70,12,-,_,1.19333723320373
.,0,10000,ERD,0,.,CPD,early,70,12,+,_,1.23857126701196
.,0,10000,ERD,0,.,CPD,early,71,12,-,_,1.31976141052694
.,0,10000,ERD,0,.,CPD,early,71,12,+,_,1.25335763816123
.,0,10000,ERD,0,.,CPD,early,72,12,-,_,1.26807087286457
.,0,10000,ERD,0,.,CPD,early,72,12,+,_,1.20990562592552
.,0,10000,ERD,0,.,CPD,early,73,12,-,_,1.25495782069346
.,0,10000,ERD,0,.,CPD,early,73,12,+,_,1.16976264448455
.,0,10000,ERD,0,.,CPD,early,74,12,-,_,1.14791345004439
.,0,10000,ERD,0,.,CPD,early,74,12,+,_,1.24679379907061
.,0,10000,ERD,0,.,CPD,early,75,12,-,_,1.16058747246428
.,0,10000,ERD,0,.,CPD,early,75,12,+,_,1.30856325640366
.,0,10000,ERD,0,.,CPD,early,76,12,-,_,1.34963809730779
.,0,10000,ERD,0,.,CPD,early,76,12,+,_,1.37133512459693
.,0,10000,ERD,0,.,CPD,early,77,12,-,_,1.21236352245169
.,0,10000,ERD,0,.,CPD,early,77,12,+,_,1.30591017062142
.,0,10000,ERD,0,.,CPD,early,78,12,-,_,1.08632602654973
.,0,10000,ERD,0,.,CPD,early,78,12,+,_,1.14006406123653
.,0,10000,ERD,0,.,CPD,early,79,12,-,_,1.21206067743923
.,0,10000,ERD,0,.,CPD,early,79,12,+,_,1.22488044549609
.,0,10000,ERD,0,.,CPD,early,80,12,-,_,1.20805284459853
.,0,10000,ERD,0,.,CPD,early,80,12,+,_,1.30560067869351
.,0,10000,ERD,0,.,CPD,early,81,12,-,_,1.33769621932008
.,0,10000,ERD,0,.,CPD,early,81,12,+,_,1.32571508009155
.,0,10000,ERD,0,.,CPD,early,82,12,-,_,1.18197291156248
.,0,10000,ERD,0,.,CPD,early,82,12,+,_,1.15148713101686
.,0,10000,ERD,0,.,CPD,early,83,12,-,_,1.2371797076634
.,0,10000,ERD,0,.,CPD,early,83,12,+,_,1.24002905831685
.,0,10000,ERD,0,.,CPD,early,84,12,-,_,1.2472406979432
.,0,10000,ERD,0,.,CPD,early,84,12,+,_,1.24018450451468
.,0,10000,ERD,0,.,CPD,early,85,12,-,_,1.24921783852996
.,0,10000,ERD,0,.,CPD,early,85,12,+,_,1.25785086575279
.,0,10000,ERD,0,.,CPD,early,86,12,-,_,1.12826653550174
.,0,10000,ERD,0,.,CPD,early,86,12,+,_,1.24078507320525
.,0,10000,ERD,0,.,CPD,early,87,12,-,_,1.10911383324178
.,0,10000,ERD,0,.,CPD,early,87,12,+,_,1.1451493106663
.,0,10000,ERD,0,.,CPD,early,88,12,-,_,1.26920899505554
.,0,10000,ERD,0,.,CPD,early,88,12,+,_,1.15889082868255
.,0,10000,ERD,0,.,CPD,early,89,12,-,_,1.13302298116234
.,0,10000,ERD,0,.,CPD,early,89,12,+,_,1.1346704255134
.,0,10000,ERD,0,.,CPD,early,90,12,-,_,1.20339713198967
.,0,10000,ERD,0,.,CPD,early,90,12,+,_,1.23843188186239
.,0,10000,ERD,0,.,CPD,early,91,12,-,_,1.27460728195839
.,0,10000,ERD,0,.,CPD,early,91,12,+,_,1.22609273090535
.,0,10000,ERD,0,.,CPD,early,92,12,-,_,1.29332575738429
.,0,10000,ERD,0,.,CPD,early,92,12,+,_,1.17724757289705
.,0,10000,ERD,0,.,CPD,early,93,12,-,_,1.34346236946145
.,0,10000,ERD,0,.,CPD,early,93,12,+,_,1.1951051512669
.,0,10000,ERD,0,.,CPD,early,94,12,-,_,1.18281885459661
.,0,10000,ERD,0,.,CPD,early,94,12,+,_,1.16081500315418
.,0,10000,ERD,0,.,CPD,early,95,12,-,_,1.15708879810604
.,0,10000,ERD,0,.,CPD,early,95,12,+,_,1.21712633840688
.,0,10000,ERD,0,.,CPD,early,96,12,-,_,1.15875594807685
.,0,10000,ERD,0,.,CPD,early,96,12,+,_,1.16376093475336
.,0,10000,ERD,0,.,CPD,early,97,12,-,_,1.20385926395102
.,0,10000,ERD,0,.,CPD,early,97,12,+,_,1.20247901763323
.,0,10000,ERD,0,.,CPD,early,98,12,-,_,1.24923552181967
.,0,10000,ERD,0,.,CPD,early,98,12,+,_,1.25299451416111
.,0,10000,ERD,0,.,CPD,early,99,12,-,_,1.31244101377588
.,0,10000,ERD,0,.,CPD,early,99,12,+,_,1.24715543985573
.,0,10000,ERD,0,.,CPD,early,100,12,-,_,1.29531872403573
.,0,10000,ERD,0,.,CPD,early,100,12,+,_,1.30308992478417
.,0,10000,ERD,0,.,CPD,late,-100,12,-,_,1.14717714458712
.,0,10000,ERD,0,.,CPD,late,-100,12,+,_,1.15620364104845
.,0,10000,ERD,0,.,CPD,late,-99,12,-,_,1.08998102174271
.,0,10000,ERD,0,.,CPD,late,-99,12,+,_,1.16922418730371
.,0,10000,ERD,0,.,CPD,late,-98,12,-,_,1.09106942387241
.,0,10000,ERD,0,.,CPD,late,-98,12,+,_,1.18057384608457
.,0,10000,ERD,0,.,CPD,late,-97,12,-,_,1.09544510108864
.,0,10000,ERD,0,.,CPD,late,-97,12,+,_,1.16283512438634
.,0,10000,ERD,0,.,CPD,late,-96,12,-,_,1.10806900009984
.,0,10000,ERD,0,.,CPD,late,-96,12,+,_,1.11093949587936
.,0,10000,ERD,0,.,CPD,late,-95,12,-,_,1.087653089311
.,0,10000,ERD,0,.,CPD,late,-95,12,+,_,1.14793362018526
.,0,10000,ERD,0,.,CPD,late,-94,12,-,_,1.2194094081771
.,0,10000,ERD,0,.,CPD,late,-94,12,+,_,1.24045571235471
.,0,10000,ERD,0,.,CPD,late,-93,12,-,_,1.19100867935352
.,0,10000,ERD,0,.,CPD,late,-93,12,+,_,1.15720537293983
.,0,10000,ERD,0,.,CPD,late,-92,12,-,_,1.15251158118186
.,0,10000,ERD,0,.,CPD,late,-92,12,+,_,1.15531851696752
.,0,10000,ERD,0,.,CPD,late,-91,12,-,_,1.1001449109403
.,0,10000,ERD,0,.,CPD,late,-91,12,+,_,1.13242687764658
.,0,10000,ERD,0,.,CPD,late,-90,12,-,_,1.06638451443187
.,0,10000,ERD,0,.,CPD,late,-90,12,+,_,1.07620926284318
.,0,10000,ERD,0,.,CPD,late,-89,12,-,_,1.0794099970537
.,0,10000,ERD,0,.,CPD,late,-89,12,+,_,1.06315498442403
.,0,10000,ERD,0,.,CPD,late,-88,12,-,_,1.06827564880074
.,0,10000,ERD,0,.,CPD,late,-88,12,+,_,1.03113918246278
.,0,10000,ERD,0,.,CPD,late,-87,12,-,_,1.13986128603775
.,0,10000,ERD,0,.,CPD,late,-87,12,+,_,1.15532681595585
.,0,10000,ERD,0,.,CPD,late,-86,12,-,_,1.08396253260324
.,0,10000,ERD,0,.,CPD,late,-86,12,+,_,1.10286994224515
.,0,10000,ERD,0,.,CPD,late,-85,12,-,_,1.1031703952543
.,0,10000,ERD,0,.,CPD,late,-85,12,+,_,1.0584160227559
.,0,10000,ERD,0,.,CPD,late,-84,12,-,_,1.13119256253575
.,0,10000,ERD,0,.,CPD,late,-84,12,+,_,1.12390038179384
.,0,10000,ERD,0,.,CPD,late,-83,12,-,_,1.11422805591748
.,0,10000,ERD,0,.,CPD,late,-83,12,+,_,1.06007808161516
.,0,10000,ERD,0,.,CPD,late,-82,12,-,_,1.08104667801661
.,0,10000,ERD,0,.,CPD,late,-82,12,+,_,1.07448900967815
.,0,10000,ERD,0,.,CPD,late,-81,12,-,_,1.08104090100706
.,0,10000,ERD,0,.,CPD,late,-81,12,+,_,1.06662205291865
.,0,10000,ERD,0,.,CPD,late,-80,12,-,_,1.13182876688374
.,0,10000,ERD,0,.,CPD,late,-80,12,+,_,1.14097233757059
.,0,10000,ERD,0,.,CPD,late,-79,12,-,_,1.05132455503606
.,0,10000,ERD,0,.,CPD,late,-79,12,+,_,1.10869857561036
.,0,10000,ERD,0,.,CPD,late,-78,12,-,_,1.17067200607126
.,0,10000,ERD,0,.,CPD,late,-78,12,+,_,1.1363903405705
.,0,10000,ERD,0,.,CPD,late,-77,12,-,_,1.15972634129382
.,0,10000,ERD,0,.,CPD,late,-77,12,+,_,1.04702956628574
.,0,10000,ERD,0,.,CPD,late,-76,12,-,_,1.08204931140992
.,0,10000,ERD,0,.,CPD,late,-76,12,+,_,1.18212056005016
.,0,10000,ERD,0,.,CPD,late,-75,12,-,_,1.00211831256903
.,0,10000,ERD,0,.,CPD,late,-75,12,+,_,1.09047038347523
.,0,10000,ERD,0,.,CPD,late,-74,12,-,_,1.11660309329842
.,0,10000,ERD,0,.,CPD,late,-74,12,+,_,1.1990150178605
.,0,10000,ERD,0,.,CPD,late,-73,12,-,_,1.11756299734107
.,0,10000,ERD,0,.,CPD,late,-73,12,+,_,1.1215465788694
.,0,10000,ERD,0,.,CPD,late,-72,12,-,_,1.12060581597025
.,0,10000,ERD,0,.,CPD,late,-72,12,+,_,1.11608414632101
.,0,10000,ERD,0,.,CPD,late,-71,12,-,_,1.15469364018163
.,0,10000,ERD,0,.,CPD,late,-71,12,+,_,1.19051338935184
.,0,10000,ERD,0,.,CPD,late,-70,12,-,_,1.23747186523905
.,0,10000,ERD,0,.,CPD,late,-70,12,+,_,1.2030409058861
.,0,10000,ERD,0,.,CPD,late,-69,12,-,_,1.2500999214623
.,0,10000,ERD,0,.,CPD,late,-69,12,+,_,1.15080812149149
.,0,10000,ERD,0,.,CPD,late,-68,12,-,_,1.26377218851106
.,0,10000,ERD,0,.,CPD,late,-68,12,+,_,1.20981612081415
.,0,10000,ERD,0,.,CPD,late,-67,12,-,_,1.14771100099092
.,0,10000,ERD,0,.,CPD,late,-67,12,+,_,1.10788559245018
.,0,10000,ERD,0,.,CPD,late,-66,12,-,_,1.13990541313979
.,0,10000,ERD,0,.,CPD,late,-66,12,+,_,1.11304701699118
.,0,10000,ERD,0,.,CPD,late,-65,12,-,_,1.28745017273032
.,0,10000,ERD,0,.,CPD,late,-65,12,+,_,1.1054066240765
.,0,10000,ERD,0,.,CPD,late,-64,12,-,_,1.14044588162271
.,0,10000,ERD,0,.,CPD,late,-64,12,+,_,1.2563787410997
.,0,10000,ERD,0,.,CPD,late,-63,12,-,_,1.23138629002423
.,0,10000,ERD,0,.,CPD,late,-63,12,+,_,1.14457502683027
.,0,10000,ERD,0,.,CPD,late,-62,12,-,_,1.15863836076631
.,0,10000,ERD,0,.,CPD,late,-62,12,+,_,1.19472040416045
.,0,10000,ERD,0,.,CPD,late,-61,12,-,_,1.24989944666576
.,0,10000,ERD,0,.,CPD,late,-61,12,+,_,1.15793045373285
.,0,10000,ERD,0,.,CPD,late,-60,12,-,_,1.28312807831161
.,0,10000,ERD,0,.,CPD,late,-60,12,+,_,1.24758132083294
.,0,10000,ERD,0,.,CPD,late,-59,12,-,_,1.15993512796578
.,0,10000,ERD,0,.,CPD,late,-59,12,+,_,1.28005041818633
.,0,10000,ERD,0,.,CPD,late,-58,12,-,_,1.26282966130548
.,0,10000,ERD,0,.,CPD,late,-58,12,+,_,1.22668294002356
.,0,10000,ERD,0,.,CPD,late,-57,12,-,_,1.17289059396893
.,0,10000,ERD,0,.,CPD,late,-57,12,+,_,1.10838820592741
.,0,10000,ERD,0,.,CPD,late,-56,12,-,_,1.17981397876155
.,0,10000,ERD,0,.,CPD,late,-56,12,+,_,1.16646633627612
.,0,10000,ERD,0,.,CPD,late,-55,12,-,_,1.25234141373828
.,0,10000,ERD,0,.,CPD,late,-55,12,+,_,1.2216270963271
.,0,10000,ERD,0,.,CPD,late,-54,12,-,_,1.27726517844371
.,0,10000,ERD,0,.,CPD,late,-54,12,+,_,1.15328442317598
.,0,10000,ERD,0,.,CPD,late,-53,12,-,_,1.16456276359372
.,0,10000,ERD,0,.,CPD,late,-53,12,+,_,1.2641055026547
.,0,10000,ERD,0,.,CPD,late,-52,12,-,_,1.1821149899407
.,0,10000,ERD,0,.,CPD,late,-52,12,+,_,1.25952449521091
.,0,10000,ERD,0,.,CPD,late,-51,12,-,_,1.14298273203338
.,0,10000,ERD,0,.,CPD,late,-51,12,+,_,1.13675502015906
.,0,10000,ERD,0,.,CPD,late,-50,12,-,_,1.18402202025393
.,0,10000,ERD,0,.,CPD,late,-50,12,+,_,1.14833700231001
.,0,10000,ERD,0,.,CPD,late,-49,12,-,_,1.10078235886803
.,0,10000,ERD,0,.,CPD,late,-49,12,+,_,1.09059918919412
.,0,10000,ERD,0,.,CPD,late,-48,12,-,_,1.16880620754725
.,0,10000,ERD,0,.,CPD,late,-48,12,+,_,1.25031026203803
.,0,10000,ERD,0,.,CPD,late,-47,12,-,_,1.25138977416754
.,0,10000,ERD,0,.,CPD,late,-47,12,+,_,1.1980607174737
.,0,10000,ERD,0,.,CPD,late,-46,12,-,_,1.2476086900779
.,0,10000,ERD,0,.,CPD,late,-46,12,+,_,1.22897132529075
.,0,10000,ERD,0,.,CPD,late,-45,12,-,_,1.22914340920615
.,0,10000,ERD,0,.,CPD,late,-45,12,+,_,1.09035360301566
.,0,10000,ERD,0,.,CPD,late,-44,12,-,_,1.15028155242322
.,0,10000,ERD,0,.,CPD,late,-44,12,+,_,1.13142186983821
.,0,10000,ERD,0,.,CPD,late,-43,12,-,_,1.21529857377044
.,0,10000,ERD,0,.,CPD,late,-43,12,+,_,1.21661134222012
.,0,10000,ERD,0,.,CPD,late,-42,12,-,_,1.15799806717376
.,0,10000,ERD,0,.,CPD,late,-42,12,+,_,1.22058860710739
.,0,10000,ERD,0,.,CPD,late,-41,12,-,_,1.22252099312776
.,0,10000,ERD,0,.,CPD,late,-41,12,+,_,1.25907997228978
.,0,10000,ERD,0,.,CPD,late,-40,12,-,_,1.42846892632545
.,0,10000,ERD,0,.,CPD,late,-40,12,+,_,1.33035342270812
.,0,10000,ERD,0,.,CPD,late,-39,12,-,_,1.28703097039751
.,0,10000,ERD,0,.,CPD,late,-39,12,+,_,1.28260611758321
.,0,10000,ERD,0,.,CPD,late,-38,12,-,_,1.22417097811964
.,0,10000,ERD,0,.,CPD,late,-38,12,+,_,1.19771048347921
.,0,10000,ERD,0,.,CPD,late,-37,12,-,_,1.20713867947651
.,0,10000,ERD,0,.,CPD,late,-37,12,+,_,1.14725084160754
.,0,10000,ERD,0,.,CPD,late,-36,12,-,_,1.21916543498915
.,0,10000,ERD,0,.,CPD,late,-36,12,+,_,1.18417193300421
.,0,10000,ERD,0,.,CPD,late,-35,12,-,_,1.18889345115844
.,0,10000,ERD,0,.,CPD,late,-35,12,+,_,1.14768430019039
.,0,10000,ERD,0,.,CPD,late,-34,12,-,_,1.26790651125523
.,0,10000,ERD,0,.,CPD,late,-34,12,+,_,1.20166619293704
.,0,10000,ERD,0,.,CPD,late,-33,12,-,_,1.19156236300954
.,0,10000,ERD,0,.,CPD,late,-33,12,+,_,1.16962558154114
.,0,10000,ERD,0,.,CPD,late,-32,12,-,_,1.23885671793969
.,0,10000,ERD,0,.,CPD,late,-32,12,+,_,1.22660684661433
.,0,10000,ERD,0,.,CPD,late,-31,12,-,_,1.26785143734485
.,0,10000,ERD,0,.,CPD,late,-31,12,+,_,1.18295615442864
.,0,10000,ERD,0,.,CPD,late,-30,12,-,_,1.18169318485124
.,0,10000,ERD,0,.,CPD,late,-30,12,+,_,1.17446220876912
.,0,10000,ERD,0,.,CPD,late,-29,12,-,_,1.27678690607968
.,0,10000,ERD,0,.,CPD,late,-29,12,+,_,1.2391778865396
.,0,10000,ERD,0,.,CPD,late,-28,12,-,_,1.27817724895541
.,0,10000,ERD,0,.,CPD,late,-28,12,+,_,1.1675858377385
.,0,10000,ERD,0,.,CPD,late,-27,12,-,_,1.13502055892689
.,0,10000,ERD,0,.,CPD,late,-27,12,+,_,1.09028282421585
.,0,10000,ERD,0,.,CPD,late,-26,12,-,_,1.14779438405768
.,0,10000,ERD,0,.,CPD,late,-26,12,+,_,1.18180226592942
.,0,10000,ERD,0,.,CPD,late,-25,12,-,_,1.22173346343956
.,0,10000,ERD,0,.,CPD,late,-25,12,+,_,1.17225248937583
.,0,10000,ERD,0,.,CPD,late,-24,12,-,_,1.16382298178206
.,0,10000,ERD,0,.,CPD,late,-24,12,+,_,1.14730563157812
.,0,10000,ERD,0,.,CPD,late,-23,12,-,_,1.19224845514795
.,0,10000,ERD,0,.,CPD,late,-23,12,+,_,1.13056987993081
.,0,10000,ERD,0,.,CPD,late,-22,12,-,_,1.17238192262112
.,0,10000,ERD,0,.,CPD,late,-22,12,+,_,1.17286726185532
.,0,10000,ERD,0,.,CPD,late,-21,12,-,_,1.18248392929899
.,0,10000,ERD,0,.,CPD,late,-21,12,+,_,1.207587991149
.,0,10000,ERD,0,.,CPD,late,-20,12,-,_,1.1717172983165
.,0,10000,ERD,0,.,CPD,late,-20,12,+,_,1.26175954560433
.,0,10000,ERD,0,.,CPD,late,-19,12,-,_,1.2192302825932
.,0,10000,ERD,0,.,CPD,late,-19,12,+,_,1.24183357182452
.,0,10000,ERD,0,.,CPD,late,-18,12,-,_,1.34806077751856
.,0,10000,ERD,0,.,CPD,late,-18,12,+,_,1.17724249529806
.,0,10000,ERD,0,.,CPD,late,-17,12,-,_,1.25767439605579
.,0,10000,ERD,0,.,CPD,late,-17,12,+,_,1.23059549612551
.,0,10000,ERD,0,.,CPD,late,-16,12,-,_,1.30198014749546
.,0,10000,ERD,0,.,CPD,late,-16,12,+,_,1.29711132184717
.,0,10000,ERD,0,.,CPD,late,-15,12,-,_,1.16320550587049
.,0,10000,ERD,0,.,CPD,late,-15,12,+,_,1.15759369913869
.,0,10000,ERD,0,.,CPD,late,-14,12,-,_,1.22445791352713
.,0,10000,ERD,0,.,CPD,late,-14,12,+,_,1.14276857121728
.,0,10000,ERD,0,.,CPD,late,-13,12,-,_,1.16503835466194
.,0,10000,ERD,0,.,CPD,late,-13,12,+,_,1.25743781813145
.,0,10000,ERD,0,.,CPD,late,-12,12,-,_,1.18800855369627
.,0,10000,ERD,0,.,CPD,late,-12,12,+,_,1.17116345828325
.,0,10000,ERD,0,.,CPD,late,-11,12,-,_,1.21921408097095
.,0,10000,ERD,0,.,CPD,late,-11,12,+,_,1.2069382626145
.,0,10000,ERD,0,.,CPD,late,-10,12,-,_,1.30545577137012
.,0,10000,ERD,0,.,CPD,late,-10,12,+,_,1.25462296161075
.,0,10000,ERD,0,.,CPD,late,-9,12,-,_,1.23147530080873
.,0,10000,ERD,0,.,CPD,late,-9,12,+,_,1.24991572694586
.,0,10000,ERD,0,.,CPD,late,-8,12,-,_,1.17815145651639
.,0,10000,ERD,0,.,CPD,late,-8,12,+,_,1.17893122914711
.,0,10000,ERD,0,.,CPD,late,-7,12,-,_,1.16604419276106
.,0,10000,ERD,0,.,CPD,late,-7,12,+,_,1.24201088311056
.,0,10000,ERD,0,.,CPD,late,-6,12,-,_,1.21422147966293
.,0,10000,ERD,0,.,CPD,late,-6,12,+,_,1.23935839731025
.,0,10000,ERD,0,.,CPD,late,-5,12,-,_,1.19578715346376
.,0,10000,ERD,0,.,CPD,late,-5,12,+,_,1.26615269251643
.,0,10000,ERD,0,.,CPD,late,-4,12,-,_,1.25648906770771
.,0,10000,ERD,0,.,CPD,late,-4,12,+,_,1.28024408446229
.,0,10000,ERD,0,.,CPD,late,-3,12,-,_,1.27665756818001
.,0,10000,ERD,0,.,CPD,late,-3,12,+,_,1.16346585517106
.,0,10000,ERD,0,.,CPD,late,-2,12,-,_,1.2394588997924
.,0,10000,ERD,0,.,CPD,late,-2,12,+,_,1.17026622012548
.,0,10000,ERD,0,.,CPD,late,-1,12,-,_,1.18226253776211
.,0,10000,ERD,0,.,CPD,late,-1,12,+,_,1.13759917132638
.,0,10000,ERD,0,.,CPD,late,0,12,-,_,1.11927341466436
.,0,10000,ERD,0,.,CPD,late,0,12,+,_,1.23468330614685
.,0,10000,ERD,0,.,CPD,late,1,12,-,_,1.16544366685739
.,0,10000,ERD,0,.,CPD,late,1,12,+,_,1.09351449108372
.,0,10000,ERD,0,.,CPD,late,2,12,-,_,1.0835008017978
.,0,10000,ERD,0,.,CPD,late,2,12,+,_,1.19480549208057
.,0,10000,ERD,0,.,CPD,late,3,12,-,_,1.27468024753103
.,0,10000,ERD,0,.,CPD,late,3,12,+,_,1.21266667824761
.,0,10000,ERD,0,.,CPD,late,4,12,-,_,1.12675293837644
.,0,10000,ERD,0,.,CPD,late,4,12,+,_,1.12580285456892
.,0,10000,ERD,0,.,CPD,late,5,12,-,_,1.2765694751299
.,0,10000,ERD,0,.,CPD,late,5,12,+,_,1.2310216906364
.,0,10000,ERD,0,.,CPD,late,6,12,-,_,1.18552210436686
.,0,10000,ERD,0,.,CPD,late,6,12,+,_,1.14791573729416
.,0,10000,ERD,0,.,CPD,late,7,12,-,_,1.18390842251461
.,0,10000,ERD,0,.,CPD,late,7,12,+,_,1.25801972417615
.,0,10000,ERD,0,.,CPD,late,8,12,-,_,1.22047318272129
.,0,10000,ERD,0,.,CPD,late,8,12,+,_,1.30498533127124
.,0,10000,ERD,0,.,CPD,late,9,12,-,_,1.20310342973016
.,0,10000,ERD,0,.,CPD,late,9,12,+,_,1.24010534951476
.,0,10000,ERD,0,.,CPD,late,10,12,-,_,1.29200636902241
.,0,10000,ERD,0,.,CPD,late,10,12,+,_,1.24539608741605
.,0,10000,ERD,0,.,CPD,late,11,12,-,_,1.19236566945145
.,0,10000,ERD,0,.,CPD,late,11,12,+,_,1.22438113730541
.,0,10000,ERD,0,.,CPD,late,12,12,-,_,1.23459182568085
.,0,10000,ERD,0,.,CPD,late,12,12,+,_,1.17877545148572
.,0,10000,ERD,0,.,CPD,late,13,12,-,_,1.16686728852381
.,0,10000,ERD,0,.,CPD,late,13,12,+,_,1.20491001760643
.,0,10000,ERD,0,.,CPD,late,14,12,-,_,1.20617558394503
.,0,10000,ERD,0,.,CPD,late,14,12,+,_,1.15492182972267
.,0,10000,ERD,0,.,CPD,late,15,12,-,_,1.20764761370226
.,0,10000,ERD,0,.,CPD,late,15,12,+,_,1.21083150137939
.,0,10000,ERD,0,.,CPD,late,16,12,-,_,1.15354342791203
.,0,10000,ERD,0,.,CPD,late,16,12,+,_,1.11821424897247
.,0,10000,ERD,0,.,CPD,late,17,12,-,_,1.13588853688553
.,0,10000,ERD,0,.,CPD,late,17,12,+,_,1.12185742755725
.,0,10000,ERD,0,.,CPD,late,18,12,-,_,1.22660013424477
.,0,10000,ERD,0,.,CPD,late,18,12,+,_,1.10173649812473
.,0,10000,ERD,0,.,CPD,late,19,12,-,_,1.17754707840452
.,0,10000,ERD,0,.,CPD,late,19,12,+,_,1.16309311183569
.,0,10000,ERD,0,.,CPD,late,20,12,-,_,1.15854588453951
.,0,10000,ERD,0,.,CPD,late,20,12,+,_,1.15292435871578
.,0,10000,ERD,0,.,CPD,late,21,12,-,_,1.10783003485253
.,0,10000,ERD,0,.,CPD,late,21,12,+,_,1.13686227884968
.,0,10000,ERD,0,.,CPD,late,22,12,-,_,1.14326185272447
.,0,10000,ERD,0,.,CPD,late,22,12,+,_,1.15016890950378
.,0,10000,ERD,0,.,CPD,late,23,12,-,_,1.14568409978078
.,0,10000,ERD,0,.,CPD,late,23,12,+,_,1.16033302282942
.,0,10000,ERD,0,.,CPD,late,24,12,-,_,1.20844887183689
.,0,10000,ERD,0,.,CPD,late,24,12,+,_,1.21608432263835
.,0,10000,ERD,0,.,CPD,late,25,12,-,_,1.1885549877899
.,0,10000,ERD,0,.,CPD,late,25,12,+,_,1.23109366829983
.,0,10000,ERD,0,.,CPD,late,26,12,-,_,1.27317633388956
.,0,10000,ERD,0,.,CPD,late,26,12,+,_,1.31364760294813
.,0,10000,ERD,0,.,CPD,late,27,12,-,_,1.22976608216221
