chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds,direction,log2val
.,0,100,Initiation Zones,0,.,CPD,-86,late,12,ERD,+,_,1.54123530580753,1.48055451432867,1.04098517879051,Left Replicating,0.0579495281592836
.,0,100,Initiation Zones,0,.,CPD,-86,late,12,LRD,-,_,0.307611304030604,0.774702195366754,0.397070391526355,Left Replicating,-1.33253330791233
.,0,100,Initiation Zones,0,.,CPD,-86,late,12,LRD,+,_,0.374389851535946,0.630354080360489,0.593935794501145,Left Replicating,-0.751621113291104
.,0,100,Initiation Zones,0,.,CPD,-87,late,12,ERD,-,_,1.6649949760283,1.51831682270114,1.09660576181078,Left Replicating,0.133044959008155
.,0,100,Initiation Zones,0,.,CPD,-87,late,12,ERD,+,_,1.62964449928728,1.48782974389365,1.09531652124557,Left Replicating,0.131347835712493
.,0,100,Initiation Zones,0,.,CPD,-87,late,12,LRD,-,_,0.347220776678475,0.843290993174369,0.4117449130714,Left Replicating,-1.28017726869286
.,0,100,Initiation Zones,0,.,CPD,-87,late,12,LRD,+,_,0.390091037844926,0.710049533033018,0.549385669163994,Left Replicating,-0.864108816973943
.,0,100,Initiation Zones,0,.,CPD,-88,late,12,ERD,-,_,1.69659013899941,1.54670612457318,1.09690529574103,Left Replicating,0.133438972174356
.,0,100,Initiation Zones,0,.,CPD,-88,late,12,ERD,+,_,1.63082866815113,1.49665625544166,1.08964811540502,Left Replicating,0.12386231470674
.,0,100,Initiation Zones,0,.,CPD,-88,late,12,LRD,-,_,0.330532846373601,0.764394639644819,0.432411256216011,Left Replicating,-1.20952401613568
.,0,100,Initiation Zones,0,.,CPD,-88,late,12,LRD,+,_,0.386666441835325,0.590476368356962,0.654838131644876,Left Replicating,-0.610789761570667
.,0,100,Initiation Zones,0,.,CPD,-89,late,12,ERD,-,_,1.64481094935324,1.52191248022289,1.080752652158,Left Replicating,0.112036376599761
.,0,100,Initiation Zones,0,.,CPD,-89,late,12,ERD,+,_,1.6412665475103,1.46546851262769,1.11996029485982,Left Replicating,0.1634475863684
.,0,100,Initiation Zones,0,.,CPD,-89,late,12,LRD,-,_,0.309678841477351,0.729866061317562,0.424295439793865,Left Replicating,-1.23685892184941
.,0,100,Initiation Zones,0,.,CPD,-89,late,12,LRD,+,_,0.375946875519827,0.632463640457069,0.594416582189828,Left Replicating,-0.750453732191636
.,0,100,Initiation Zones,0,.,CPD,-9,late,12,ERD,-,_,1.51154799648066,1.44371193744857,1.04698725367054,Left Replicating,0.0662438785836819
