repDomain,sample_names,cell_line,product,method,phase,time_after_exposure,replicate,sample_strand,windows,real,sim,xr_ds
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,69,0.193564332382437,0.194163087891463,0.996916223801707
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,7,0.139422937767239,0.182513302617975,0.763905620945724
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,70,0.185779295248225,0.204647894637602,0.907799689692433
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,71,0.185779295248225,0.203094589934471,0.914742708351649
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,72,0.198872312246671,0.210084461098563,0.946630280063257
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,73,0.189317948491048,0.217850984614222,0.869024984331833
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,74,0.196395254976695,0.195328066418812,1.00546356996948
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,75,0.179055854086861,0.189114847606285,0.946810133383255
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,76,0.176224931492602,0.201929611407122,0.872704752238169
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,77,0.184009968626813,0.184843259672673,0.995491904615104
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,78,0.190025679139613,0.194163087891463,0.978691064317215
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,79,0.189671813815331,0.205036220813385,0.925064913227998
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,8,0.125976055444511,0.180571671739061,0.697651266288077
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,80,0.172332412925496,0.204259568461819,0.843693219481707
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,81,0.175517200844037,0.205424546989168,0.854412013639696
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,82,0.177994258114014,0.201541285231339,0.883165242841948
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,83,0.176224931492602,0.192998109364115,0.913091491275348
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,84,0.192856601733872,0.198046349649293,0.973795286181185
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,85,0.187194756545354,0.202706263758688,0.923477908744848
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,86,0.19710298562526,0.208142830219649,0.946960245602797
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,87,0.190733409788178,0.206589525516517,0.92324821072755
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,88,0.193918197706719,0.205424546989168,0.943987466682567
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,89,0.197456850949542,0.197269697297727,1.00094871971914
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,9,0.148269570874298,0.182901628793758,0.81065199830171
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,90,0.192856601733872,0.204647894637602,0.94238253501405
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,91,0.193918197706719,0.210472787274346,0.921345700876527
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,92,0.210903733272271,0.213967722856393,0.985680131829144
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,93,0.193564332382437,0.192221457012549,1.00698608464819
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,94,0.161362587872744,0.2069778516923,0.779612825978265
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,95,0.186840891221072,0.206589525516517,0.904406410508621
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,96,0.188610217842484,0.201929611407122,0.93403942358021
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,97,0.184717699275378,0.207754504043866,0.889115257093904
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,98,0.192148871085307,0.20037630670399,0.958940077527044
LRD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,99,0.186840891221072,0.220957594020485,0.845596151828798
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-1,0.0720550906836996,0.140007739761195,0.514650767211877
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-10,0.0747613851694724,0.161596234781061,0.462643113379237
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-100,0.071716803872978,0.180962384725354,0.396307796130243
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-11,0.0771293928445235,0.163818579856636,0.47082200878571
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-12,0.0811888345731827,0.164136057724575,0.494643503071213
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-13,0.0720550906836996,0.158738933969609,0.453921976680875
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-14,0.0822036950053475,0.174612827366569,0.470776954048027
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-15,0.075099671980194,0.164453535592514,0.456661948371102
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-16,0.0669807885228757,0.168898225743663,0.39657484990122
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-17,0.076791106033802,0.154294243818459,0.497692617257669
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-18,0.0679956489550405,0.154611721686399,0.439783272661287
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-19,0.060891625929887,0.162866146252818,0.373875279368153
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-2,0.0788208268981315,0.158738933969609,0.496543758528845
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-20,0.0619064863620518,0.158738933969609,0.389989303908921
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-21,0.062583059983495,0.155564155290216,0.402297430707875
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-22,0.0700253698193701,0.176200216706265,0.397419317231067
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-23,0.064274494037103,0.168263270007785,0.381987667505387
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-24,0.0761145324123588,0.163501101988697,0.46552917066957
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-25,0.0679956489550405,0.15810397823373,0.430069184309331
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-26,0.0581853314441143,0.16223119051694,0.358656872693286
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-27,0.0652893544692677,0.178740039649779,0.365275483865813
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-28,0.0730699511158644,0.160326323309305,0.455757667285219
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-29,0.0740848115480292,0.169850659347481,0.436176178724548
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-3,0.0683339357657621,0.156199111026095,0.437479671407004
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-30,0.0696870830086485,0.159056411837548,0.438128096840405
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-31,0.0744230983587508,0.163818579856636,0.454301938302001
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-32,0.0669807885228757,0.164136057724575,0.408080890033751
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-33,0.0679956489550405,0.160008845441365,0.424949313067553
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-34,0.0703636566300917,0.173977871630691,0.40444026571066
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-35,0.0754379587909156,0.165405969196332,0.456077608066085
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-36,0.0730699511158644,0.159691367573426,0.457569825008023
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-37,0.0737465247373076,0.152706854478763,0.482928713246224
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-38,0.0659659280907109,0.163501101988697,0.403458614580294
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-39,0.062583059983495,0.179374995385658,0.348895116897096
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-4,0.085924849923285,0.161596234781061,0.531725569223195
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-40,0.0612299127406086,0.181597340461232,0.337174060947661
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-41,0.0683339357657621,0.173025438026873,0.394935776756415
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-42,0.0696870830086485,0.172073004423056,0.4049855655296
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-43,0.062583059983495,0.157469022497852,0.397430929529958
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-44,0.0727316643051428,0.16223119051694,0.448321090866607
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-45,0.0700253698193701,0.16635840280015,0.420930765387867
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-46,0.0676573621443189,0.14984955366731,0.451501926355609
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-47,0.062583059983495,0.168580747875724,0.371234917225723
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-48,0.0656276412799893,0.164771013460454,0.39829603461012
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-49,0.0690105093872053,0.17016813721542,0.405543073553441
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-5,0.0740848115480292,0.15016703153525,0.493349377627131
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-50,0.0710402302515349,0.14984955366731,0.47407702267339
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-51,0.0652893544692677,0.164771013460454,0.396242962266769
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-52,0.0649510676585461,0.17016813721542,0.381687598638533
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-53,0.0679956489550405,0.171438048687177,0.39661935886305
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-54,0.0649510676585461,0.158421456101669,0.409989083908324
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-55,0.0585236182548358,0.160961279045183,0.36358817848613
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-56,0.0602150523084438,0.159373889705487,0.377822568174232
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-57,0.0632596336049382,0.167628314271907,0.37738036011223
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-58,0.0707019434408133,0.167628314271907,0.421778049537198
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-59,0.0646127808478246,0.174612827366569,0.37003456058919
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-6,0.0737465247373076,0.15810397823373,0.466443194922558
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-60,0.0683339357657621,0.152389376610824,0.448416663192179
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-61,0.0629213467942166,0.160008845441365,0.393236677764004
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-62,0.0629213467942166,0.172073004423056,0.365666578584978
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-63,0.0659659280907109,0.151119465139067,0.436515097707671
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-64,0.0571704710119495,0.161913712649001,0.353092212367983
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-65,0.0673190753335973,0.185407074876503,0.363087953242549
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-66,0.0690105093872053,0.173342915894812,0.398115544733781
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-67,0.0710402302515349,0.163183624120758,0.435339211482179
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-68,0.0635979204156598,0.160008845441365,0.397465029137811
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-69,0.0700253698193701,0.16223119051694,0.431639375857617
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-7,0.0781442532766883,0.149214597931432,0.523703808876647
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-70,0.0649510676585461,0.162866146252818,0.398800297992697
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-71,0.0669807885228757,0.163818579856636,0.4088717444718
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-72,0.0619064863620518,0.165405969196332,0.374269965363648
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-73,0.0713785170622565,0.164453535592514,0.434034554532894
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-74,0.0737465247373076,0.162548668384879,0.453688888811394
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-75,0.0639362072263814,0.157786500365791,0.405207080949006
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-76,0.0730699511158644,0.183502207668867,0.3981965778184
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-77,0.0656276412799893,0.148897120063493,0.44075829842783
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-78,0.0740848115480292,0.150484509403189,0.492308556155344
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-79,0.064274494037103,0.161278756913122,0.398530440507589
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-8,0.0686722225764837,0.155246677422277,0.442342623473303
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-80,0.0707019434408133,0.163501101988697,0.432424874088623
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-81,0.0707019434408133,0.169533181479542,0.417038970328915
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-82,0.0673190753335973,0.167628314271907,0.401597281616758
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-83,0.0632596336049382,0.169850659347481,0.372442673157491
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-84,0.0669807885228757,0.170803092951299,0.392152082058456
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-85,0.0659659280907109,0.173342915894812,0.380551623642585
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-86,0.0595384786870006,0.173342915894812,0.343472234672282
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-87,0.0646127808478246,0.176517694574205,0.366041381877796
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-88,0.071716803872978,0.173660393762752,0.412971560866981
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-89,0.0585236182548358,0.158421456101669,0.369417247479896
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-9,0.0707019434408133,0.151754420874946,0.465897092375817
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-90,0.0649510676585461,0.173342915894812,0.374696983278853
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-91,0.0666425017121541,0.173977871630691,0.3830515978125
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-92,0.0504047347975176,0.173025438026873,0.291314013548048
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-93,0.0605533391191654,0.166675880668089,0.363299950037454
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-94,0.075099671980194,0.164771013460454,0.455782060223951
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-95,0.0602150523084438,0.161596234781061,0.372626580006806
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-96,0.0679956489550405,0.171438048687177,0.39661935886305
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-97,0.062583059983495,0.167945792139846,0.372638451884422
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-98,0.062583059983495,0.183502207668867,0.341047994890759
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,-99,0.0639362072263814,0.179692473253597,0.355809044578897
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,0,0.0747613851694724,0.145087385648222,0.515285218183876
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,1,0.0747613851694724,0.152706854478763,0.489574521226677
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,10,0.0602150523084438,0.144769907780283,0.415936248297071
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,100,0.051757882040404,0.116196899665753,0.445432556198042
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,11,0.060891625929887,0.137150438949742,0.443976894249682
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,12,0.0707019434408133,0.126038713571869,0.560954181752244
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,13,0.0696870830086485,0.136832961081803,0.50928579238293
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,14,0.0649510676585461,0.132070793062714,0.491789790553494
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,15,0.0649510676585461,0.128578536515383,0.505147044124083
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,16,0.0686722225764837,0.135880527477985,0.505386782426274
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,17,0.0635979204156598,0.132388270930653,0.480389387734908
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,18,0.0612299127406086,0.133340704534471,0.459198959195386
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,19,0.0558173237690631,0.130165925855079,0.428816707616766
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,2,0.0632596336049382,0.146357297119979,0.432227397265201
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,20,0.0669807885228757,0.155881633158156,0.4296900614001
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,21,0.0605533391191654,0.119689156213085,0.505921681086641
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,22,0.0575087578226711,0.142865040572648,0.402539050786379
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,23,0.0659659280907109,0.129530970119201,0.509267613992283
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,24,0.0737465247373076,0.137467916817681,0.536463535961741
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,25,0.0578470446333927,0.133340704534471,0.433828850952547
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,26,0.0588619050655574,0.114926988193997,0.512167820548805
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,27,0.0598767654977222,0.132070793062714,0.453368713166503
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,28,0.0690105093872053,0.130800881590957,0.527599726758846
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,29,0.0656276412799893,0.120324111948963,0.545423857421246
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,3,0.0646127808478246,0.151436943007007,0.426664587681456
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,30,0.0598767654977222,0.118419244741328,0.50563373908114
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,31,0.0619064863620518,0.120959067684842,0.511796986757114
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,32,0.0639362072263814,0.115244466061936,0.554787656285554
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,33,0.0673190753335973,0.124451324232173,0.540926950749103
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,34,0.0612299127406086,0.116514377533693,0.525513795264474
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,35,0.0595384786870006,0.120324111948963,0.494817520134738
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,36,0.0612299127406086,0.130165925855079,0.470398933809907
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,37,0.062583059983495,0.115879421797814,0.540070523416052
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,38,0.0588619050655574,0.124133846364234,0.474180948947998
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,39,0.0554790369583415,0.132070793062714,0.420070446097776
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,4,0.071716803872978,0.160643801177244,0.446433683387823
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,40,0.051757882040404,0.113974554590179,0.454117870664299
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,41,0.0571704710119495,0.110482298042848,0.517462725022044
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,42,0.0578470446333927,0.127626102911565,0.453254023383258
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,43,0.0564938973905063,0.120324111948963,0.469514351491485
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,44,0.0531110292832903,0.125086279968052,0.424595161810356
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,45,0.0561556105797847,0.120641589816902,0.465474722813351
LRD,Hela_CPD_XR_NA_early_12_NA,HeLa_S3,CPD,XR_seq,early,12,_,-,46,0.0588619050655574,0.120959067684842,0.486626643146109
