dataset,sample_names,cell_line,product,method,phase,time_after_exposure,replicate,sample_strand,windows,real,sim,xr_ds
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,92,0.171063895703705,0.166154239738171,1.02954878535312
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,93,0.173585935853886,0.170067119594153,1.02069075002934
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,94,0.172716266836582,0.171546379051903,1.00681965886512
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,95,0.169759392177749,0.168015243572114,1.0103808950221
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,96,0.180021486581936,0.170162555688202,1.05793830995228
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,97,0.167280835478432,0.168969604512597,0.990005486258689
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,98,0.173585935853886,0.165677059267929,1.04773670308312
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,-,99,0.173759869657347,0.169637657170936,1.02430010267271
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-1,0.200589158841177,0.171594097098927,1.16897470386487
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-10,0.195414628188218,0.172357585851313,1.13377445630269
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-100,0.176281909807529,0.170114837641177,1.03625240603268
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-11,0.195284177835622,0.166011085597098,1.17633215356213
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-12,0.192544720431114,0.165724777314953,1.16183423837216
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-13,0.195501595089948,0.172357585851313,1.13427902882441
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-14,0.205807172945001,0.171641815145951,1.19905031748819
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-15,0.190674932043911,0.166679138255437,1.14396398997276
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-16,0.193588323251879,0.171880405381072,1.12629664110158
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-17,0.197849701436669,0.17574556719003,1.12577349517293
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-18,0.200023873979929,0.169828529359032,1.17779901136081
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-19,0.191892468668136,0.167013164584606,1.14896612578661
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-2,0.197153966222826,0.173932281403111,1.13350991910406
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-20,0.184978599980569,0.171021480534637,1.08161032989716
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-21,0.188283342246325,0.164818134421494,1.14237030352996
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-22,0.193327422546688,0.170878326393564,1.13137474264243
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-23,0.194501475720049,0.169971683500105,1.14431693394346
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-24,0.190153130633528,0.169017322559621,1.12505113531455
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-25,0.193892707407936,0.17460033406145,1.11049448129748
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-26,0.189196494714494,0.172882484368579,1.09436473802131
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-27,0.200241291234255,0.169446784982839,1.18173555936476
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-28,0.189979196830068,0.166774574349485,1.13913765075458
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-29,0.192066402471597,0.172309867804289,1.11465701250347
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-3,0.186500520760851,0.160618946283367,1.16113649775677
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-30,0.186457037309986,0.169828529359032,1.09791351319895
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-31,0.188196375344594,0.16854014208938,1.11662641915177
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-32,0.185630851743547,0.174361743826329,1.06463062177471
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-33,0.193023038390632,0.170687454205467,1.13085662498825
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-34,0.194457992269183,0.173168792650724,1.122939008193
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-35,0.183587129552883,0.169494503029863,1.08314503580412
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-36,0.183934997159804,0.172405303898338,1.06687551369223
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-37,0.187805024286807,0.170210273735226,1.10337067302384
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-38,0.190892349298237,0.175936439378127,1.08500746049525
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-39,0.183500162651152,0.173884563356087,1.05529875170905
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-4,0.18732670632729,0.171450942957854,1.09259653575273
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-40,0.189544362321416,0.175554695001933,1.07968836902555
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-41,0.183934997159804,0.172882484368579,1.06393078414851
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-42,0.180412837639723,0.170973762487613,1.05520774073621
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-43,0.17654281051272,0.168253833807235,1.04926471223819
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-44,0.182500043281253,0.168349269901283,1.08405604246616
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-45,0.182456559830388,0.168253833807235,1.08441249570233
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-46,0.183326228847692,0.171498661004878,1.06896594861739
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-47,0.188109408442864,0.170067119594153,1.10608922460595
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-48,0.177890797489541,0.166822292396509,1.06634907681717
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-49,0.187413673229021,0.16706088263163,1.12182858295002
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-5,0.190761898945641,0.167538063101872,1.13861826628405
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-50,0.18623962005566,0.162098205741116,1.1489307929361
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-51,0.175151340085034,0.161239280894681,1.08628207167111
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-52,0.169455008021692,0.165581623173881,1.02339260102399
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-53,0.183717579905478,0.173598255073942,1.05829162756979
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-54,0.188674693304111,0.168969604512597,1.1166191330586
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-55,0.182239142576062,0.171021480534637,1.06559212331899
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-56,0.191457634159484,0.170114837641177,1.12546111094275
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-57,0.196066879951196,0.165820213409002,1.18240639015214
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-58,0.182326109477792,0.167728935289969,1.087028360149
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-59,0.176194942905799,0.168444705995331,1.04601056984648
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-6,0.191283700356024,0.169255912794742,1.13014486287398
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-60,0.173238068246965,0.16477041637447,1.05139060796721
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-61,0.179978003131071,0.163004848634576,1.10412668481136
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-62,0.182413076379522,0.166726856302461,1.09408334340932
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-63,0.19058796514218,0.168444705995331,1.13145713910096
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-64,0.177064611923103,0.169876247406057,1.04231530085465
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-65,0.194327541916588,0.165772495361978,1.17225442913348
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-66,0.187761540835942,0.170926044440588,1.09849579360743
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-67,0.186935355269503,0.161286998941705,1.15902308615134
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-68,0.180108453483667,0.163482029104817,1.10170184741339
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-69,0.177673380235215,0.166679138255437,1.06596051608408
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-7,0.189544362321416,0.165390750985784,1.14603967387334
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-70,0.174629538674651,0.16763349919592,1.041734137343
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-71,0.173412002050426,0.171212352722733,1.01284749197539
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-72,0.183717579905478,0.163863773481011,1.1211604371284
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-73,0.178760466506845,0.168158397713186,1.0630481078426
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-74,0.174064253813404,0.170639736158443,1.02006869989403
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-75,0.180934639050106,0.165629341220905,1.09240692329258
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-76,0.175760108397147,0.168921886465573,1.04048156265983
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-77,0.183761063356344,0.167347190913775,1.09808274852385
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-78,0.181065089402701,0.169208194747718,1.07007281575612
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-79,0.172368399229661,0.169589939123911,1.01638340175191
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-8,0.189370428517955,0.168158397713186,1.12614315486609
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-80,0.176412360160125,0.172309867804289,1.0238088068206
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-81,0.180064970032802,0.166917728490558,1.07876480024701
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-82,0.184587248922782,0.170496582017371,1.08264486442301
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-83,0.183543646102018,0.167013164584606,1.09897711691486
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-84,0.177455962980889,0.173168792650724,1.02475717630492
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-85,0.184630732373648,0.166201957785195,1.11088181411359
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-86,0.179195301015497,0.17083060834654,1.04896483569261
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-87,0.175281790437629,0.172453021945362,1.01640312509666
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-88,0.192327303176788,0.172977920462628,1.11186041930907
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-89,0.188631209853246,0.177654289070997,1.06178809889506
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-9,0.199371622216951,0.17426630773228,1.14406292766149
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-90,0.183500162651152,0.17083060834654,1.07416442771726
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-91,0.184282864766726,0.171784969287023,1.0727531374344
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-92,0.180934639050106,0.174552616014425,1.03656217352338
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-93,0.183543646102018,0.164627262233397,1.11490432150783
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-94,0.179891036229341,0.176222747660272,1.02081620345712
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-95,0.177499446431755,0.167681217242945,1.05855294558475
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-96,0.18723973942556,0.174552616014425,1.07268366238685
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-97,0.171716147466683,0.167108600678654,1.02757217024926
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-98,0.184021964061535,0.172787048274531,1.06502174728486
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,-99,0.178977883761171,0.171307788816782,1.04477376654831
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,0,0.187718057385077,0.165820213409002,1.13205774812304
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,1,0.200980509898964,0.166392829973292,1.2078676102283
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,10,0.187978958090268,0.163243438869696,1.15152535006516
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,100,0.167672186536219,0.160380356048246,1.04546585796193
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,11,0.193805740506205,0.164436390045301,1.17860614948317
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,12,0.197545317280613,0.169971683500105,1.16222486718201
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,13,0.19058796514218,0.168921886465573,1.12826093249333
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,14,0.20228501342492,0.166201957785195,1.21710367387104
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,15,0.193936190858801,0.16648826606734,1.16486401978839
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,16,0.198719370453973,0.168587860136404,1.17872882598539
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,17,0.188892110558437,0.167824371384017,1.12553444413751
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,18,0.200806576095503,0.170353427876298,1.17876451679809
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,19,0.193414389448418,0.165104442703639,1.17146689865636
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,2,0.196980032419365,0.171594097098927,1.14794177509383
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,20,0.184717699275378,0.165629341220905,1.11524744295767
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,21,0.196240813754657,0.168587860136404,1.16402695660221
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,22,0.196849582066769,0.168015243572114,1.17161739543162
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,23,0.195979913049465,0.168015243572114,1.16644126379729
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,24,0.190805382396506,0.168969604512597,1.12922902877648
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,25,0.187544123581616,0.165438469032808,1.13361858749082
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,26,0.185978719350469,0.173359664838821,1.07279117967481
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,27,0.186978838720369,0.168874168418549,1.10720805006097
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,28,0.186674454564312,0.165772495361978,1.12608822203402
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,29,0.19158808451208,0.170544300064395,1.12339189547666
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,3,0.196023396500331,0.166440548020316,1.17773823044853
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,30,0.187718057385077,0.167204036772703,1.12268854872362
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,31,0.19584946269687,0.172118995616193,1.13787244688316
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,32,0.188674693304111,0.166679138255437,1.13196345552835
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,33,0.177803830587811,0.169589939123911,1.04843383697365
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,34,0.186848388367773,0.172214431710241,1.0849752051103
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,35,0.187283222876425,0.176270465707296,1.06247647400794
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,36,0.188544242951516,0.172882484368579,1.0905919338222
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,37,0.192153369373328,0.171928123428096,1.11763779852858
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,38,0.190283580986124,0.174982078437643,1.08744611268253
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,39,0.187152772523829,0.170448863970347,1.09799952997275
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,4,0.197458350378882,0.164531826139349,1.2001225234785
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,40,0.180064970032802,0.170544300064395,1.05582520180863
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,41,0.185196017234895,0.171307788816782,1.08107178613441
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,42,0.184500282021052,0.169399066935815,1.08914579848872
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,43,0.186978838720369,0.171641815145951,1.08935482045198
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,44,0.177673380235215,0.165581623173881,1.073025960427
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,45,0.180238903836262,0.175316104766812,1.02807955992405
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,46,0.175020889732438,0.166297393879243,1.05245720122066
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,47,0.178760466506845,0.168826450371525,1.05884158621744
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,48,0.182760943986444,0.168635578183428,1.08376266713808
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,49,0.17980406932761,0.166726856302461,1.07843495232361
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,5,0.196588681361578,0.169255912794742,1.16148782110781
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,50,0.187109289072964,0.175411540860861,1.06668744915354
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,51,0.184500282021052,0.168110679666162,1.09749292779874
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,52,0.17545572424109,0.163434311057793,1.07355501488941
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,53,0.178847433408576,0.176604492036465,1.01270036422204
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,54,0.174020770362538,0.171212352722733,1.01640312509666
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,55,0.175673141495416,0.164865852468518,1.06555201617
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,56,0.17971710242588,0.170782890299516,1.05231327395089
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,57,0.176890678119642,0.172596176086434,1.02488179130375
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,58,0.178760466506845,0.177081672506707,1.00948033738542
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,59,0.182326109477792,0.168683296230452,1.0808782704169
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,6,0.201893662367133,0.171737251239999,1.17559621403856
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,60,0.184456798570187,0.174791206249546,1.05529793247631
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,61,0.183326228847692,0.16968537521796,1.08038909430003
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,62,0.177499446431755,0.176031875472175,1.00833696144885
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,63,0.183587129552883,0.16591564950305,1.10650882001042
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,64,0.186413553859121,0.173598255073942,1.07382158754833
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,65,0.170846478449379,0.170114837641177,1.00430086415945
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,66,0.178977883761171,0.17460033406145,1.02507182888998
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,67,0.175238306986764,0.169255912794742,1.03534525969132
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,68,0.182195659125196,0.163911491528035,1.11154902823903
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,69,0.182630493633848,0.167538063101872,1.09008359206588
ERD,Hela_CPD_DS_NA_late_12_NA,HeLa_S3,CPD,Damage_seq,late,0,_,+,7,0.188109408442864,0.171021480534637,1.09991685170078
