repdomains,log2val,sample_strand,direction,windows
ERD,0.164693935056469,+,Right Replicating,45
LRD,-0.693112012908187,-,Right Replicating,45
LRD,-1.33910017150457,+,Right Replicating,45
ERD,0.321651894988045,-,Right Replicating,46
ERD,0.326844585427787,+,Right Replicating,46
LRD,-0.781514017630084,-,Right Replicating,46
LRD,-1.0357177517054,+,Right Replicating,46
ERD,0.419474620722062,-,Right Replicating,47
ERD,0.226370448513926,+,Right Replicating,47
LRD,-0.942492060392895,-,Right Replicating,47
LRD,-0.934930642586502,+,Right Replicating,47
ERD,0.187604204011058,-,Right Replicating,48
ERD,0.259601716576728,+,Right Replicating,48
LRD,-0.613410167414954,-,Right Replicating,48
LRD,-1.11728324339697,+,Right Replicating,48
ERD,0.556414466910531,-,Right Replicating,49
ERD,0.205828894091346,+,Right Replicating,49
LRD,-0.476037284203402,-,Right Replicating,49
LRD,-1.29057176611825,+,Right Replicating,49
ERD,0.149652557402402,-,Right Replicating,5
ERD,0.174910057673229,+,Right Replicating,5
LRD,-0.189190860536054,-,Right Replicating,5
LRD,-0.400422037648714,+,Right Replicating,5
ERD,0.336114965284382,-,Right Replicating,50
ERD,0.272463701736087,+,Right Replicating,50
LRD,-0.869654893115007,-,Right Replicating,50
LRD,-0.909469140233194,+,Right Replicating,50
ERD,0.565303138660484,-,Right Replicating,51
ERD,0.29984975049293,+,Right Replicating,51
LRD,-0.446598059799659,-,Right Replicating,51
LRD,-0.96530392257887,+,Right Replicating,51
ERD,0.476151481116605,-,Right Replicating,52
ERD,0.373551541152014,+,Right Replicating,52
LRD,-0.916682070217424,-,Right Replicating,52
LRD,-1.16147504433083,+,Right Replicating,52
ERD,0.336442196474735,-,Right Replicating,53
ERD,0.180343708309991,+,Right Replicating,53
LRD,-0.548745738776774,-,Right Replicating,53
LRD,-0.975697444841883,+,Right Replicating,53
ERD,0.324018124003796,-,Right Replicating,54
ERD,0.390455700625458,+,Right Replicating,54
LRD,-0.673760835516303,-,Right Replicating,54
LRD,-0.914775769110997,+,Right Replicating,54
ERD,0.438572623381834,-,Right Replicating,55
ERD,0.125728542787539,+,Right Replicating,55
LRD,-0.706403696245459,-,Right Replicating,55
LRD,-0.833659519528946,+,Right Replicating,55
ERD,0.215681867790188,-,Right Replicating,56
ERD,0.181064864492861,+,Right Replicating,56
LRD,-0.765888982629924,-,Right Replicating,56
LRD,-1.0720491075892,+,Right Replicating,56
ERD,0.112010646445942,-,Right Replicating,57
ERD,0.11828412336852,+,Right Replicating,57
LRD,-0.764132924498361,-,Right Replicating,57
LRD,-1.15160858939544,+,Right Replicating,57
ERD,0.294661947071927,-,Right Replicating,58
ERD,0.0233957826041471,+,Right Replicating,58
LRD,-0.77464302791358,-,Right Replicating,58
LRD,-0.907036557938525,+,Right Replicating,58
ERD,0.153132969809026,-,Right Replicating,59
ERD,-0.0746246416390235,+,Right Replicating,59
LRD,-0.603441771885431,-,Right Replicating,59
LRD,-1.04527366879261,+,Right Replicating,59
ERD,0.32032135701216,-,Right Replicating,6
ERD,0.372020663302274,+,Right Replicating,6
LRD,-0.3427350950138,-,Right Replicating,6
LRD,-0.494857421056782,+,Right Replicating,6
ERD,0.121790571302826,-,Right Replicating,60
ERD,0.271882455759623,+,Right Replicating,60
LRD,-0.66646745278786,-,Right Replicating,60
LRD,-1.08005755561177,+,Right Replicating,60
ERD,0.33808209651296,-,Right Replicating,61
ERD,0.137145467174575,+,Right Replicating,61
LRD,-0.3723749975856,-,Right Replicating,61
LRD,-0.832322569689921,+,Right Replicating,61
ERD,0.262316008725858,-,Right Replicating,62
ERD,0.0706754722753863,+,Right Replicating,62
LRD,-0.861646371291026,-,Right Replicating,62
LRD,-1.15539634601978,+,Right Replicating,62
ERD,0.205505938457989,-,Right Replicating,63
ERD,-0.0307431286761546,+,Right Replicating,63
LRD,-0.782754995329025,-,Right Replicating,63
LRD,-0.961082602383432,+,Right Replicating,63
ERD,0.465927252573944,-,Right Replicating,64
ERD,0.32169869575939,+,Right Replicating,64
LRD,-0.659536793158844,-,Right Replicating,64
LRD,-0.928453996261639,+,Right Replicating,64
ERD,0.307202843352682,-,Right Replicating,65
ERD,0.138988804706416,+,Right Replicating,65
LRD,-0.689615829511328,-,Right Replicating,65
LRD,-1.11543128068898,+,Right Replicating,65
ERD,0.144881391066562,-,Right Replicating,66
ERD,0.359699793072881,+,Right Replicating,66
LRD,-0.0206454712631575,-,Right Replicating,66
LRD,-1.36386832088317,+,Right Replicating,66
ERD,0.409459981398149,-,Right Replicating,67
ERD,0.186269616675079,+,Right Replicating,67
LRD,-0.704186059066614,-,Right Replicating,67
LRD,-1.38932890476028,+,Right Replicating,67
ERD,0.20437595506992,-,Right Replicating,68
ERD,0.270275292071928,+,Right Replicating,68
LRD,-0.573581910946655,-,Right Replicating,68
LRD,-1.46638120881945,+,Right Replicating,68
ERD,0.170752306309087,-,Right Replicating,69
ERD,0.0357685626321215,+,Right Replicating,69
LRD,-0.748631227509574,-,Right Replicating,69
LRD,-1.15902792947992,+,Right Replicating,69
ERD,0.106684560771687,-,Right Replicating,7
ERD,0.182211110397869,+,Right Replicating,7
LRD,-0.4169042724028,-,Right Replicating,7
LRD,-0.348229851447707,+,Right Replicating,7
ERD,-0.0286144906261876,-,Right Replicating,70
ERD,-0.0160220674471185,+,Right Replicating,70
LRD,-1.09105335843282,-,Right Replicating,70
LRD,-1.12373908998537,+,Right Replicating,70
ERD,0.210447827549009,-,Right Replicating,71
ERD,-0.0112420486420839,+,Right Replicating,71
LRD,-0.623530175086379,-,Right Replicating,71
LRD,-1.03259641471323,+,Right Replicating,71
ERD,0.218513537972088,-,Right Replicating,72
ERD,0.127916965722723,+,Right Replicating,72
LRD,-0.583913131163392,-,Right Replicating,72
LRD,-1.25866308227511,+,Right Replicating,72
ERD,0.194109624018411,-,Right Replicating,73
ERD,0.161315506239461,+,Right Replicating,73
LRD,-0.634465331829466,-,Right Replicating,73
LRD,-1.08626241465943,+,Right Replicating,73
ERD,0.298507682335933,-,Right Replicating,74
ERD,0.0163982029301907,+,Right Replicating,74
LRD,-0.691465700672413,-,Right Replicating,74
LRD,-0.984058925152563,+,Right Replicating,74
ERD,0.40652530670871,-,Right Replicating,75
ERD,0.0506622640359878,+,Right Replicating,75
LRD,-0.95435698827975,-,Right Replicating,75
LRD,-1.28921481857782,+,Right Replicating,75
ERD,0.302018101267171,-,Right Replicating,76
ERD,-0.0158183357536583,+,Right Replicating,76
LRD,-0.777328016598912,-,Right Replicating,76
LRD,-1.12861347069297,+,Right Replicating,76
ERD,0.263087473167075,-,Right Replicating,77
ERD,0.427809296740857,+,Right Replicating,77
LRD,-0.872800911599574,-,Right Replicating,77
LRD,-1.25623140173823,+,Right Replicating,77
ERD,0.367912616783259,-,Right Replicating,78
ERD,0.154080256715056,+,Right Replicating,78
LRD,-0.689158510517289,-,Right Replicating,78
LRD,-1.28384608373309,+,Right Replicating,78
ERD,0.176631098471971,-,Right Replicating,79
ERD,0.249198893772356,+,Right Replicating,79
LRD,-0.983618163052789,-,Right Replicating,79
LRD,-1.30775170140347,+,Right Replicating,79
ERD,0.0463440331400036,-,Right Replicating,8
ERD,0.0954343400091432,+,Right Replicating,8
LRD,-0.425514165220776,-,Right Replicating,8
LRD,-0.43268955490141,+,Right Replicating,8
ERD,0.322931807383805,-,Right Replicating,80
ERD,0.158554399283917,+,Right Replicating,80
LRD,-0.943139119850018,-,Right Replicating,80
LRD,-0.994124331365218,+,Right Replicating,80
ERD,0.164748246058828,-,Right Replicating,81
ERD,0.254130703603717,+,Right Replicating,81
LRD,-0.609993776714684,-,Right Replicating,81
LRD,-1.0512088321167,+,Right Replicating,81
ERD,0.0167344728913415,-,Right Replicating,82
ERD,0.202250359963075,+,Right Replicating,82
LRD,-0.724265541383859,-,Right Replicating,82
LRD,-0.845818440154173,+,Right Replicating,82
ERD,0.466462966624683,-,Right Replicating,83
ERD,0.0341911959624163,+,Right Replicating,83
LRD,-0.938967675562718,-,Right Replicating,83
LRD,-1.13523225363996,+,Right Replicating,83
ERD,0.504520609472941,-,Right Replicating,84
ERD,-0.13605769716554,+,Right Replicating,84
LRD,-0.937733367364353,-,Right Replicating,84
LRD,-1.29110464036318,+,Right Replicating,84
ERD,0.633453835519174,-,Right Replicating,85
ERD,0.187865376894257,+,Right Replicating,85
LRD,-0.562527024198343,-,Right Replicating,85
LRD,-1.077595301106,+,Right Replicating,85
ERD,0.546213810931458,-,Right Replicating,86
ERD,0.369478274837331,+,Right Replicating,86
LRD,-0.753501381478495,-,Right Replicating,86
LRD,-1.30797655614932,+,Right Replicating,86
ERD,0.32716583477462,-,Right Replicating,87
ERD,0.462834016066987,+,Right Replicating,87
LRD,-0.301977495668625,-,Right Replicating,87
LRD,-0.872404538528747,+,Right Replicating,87
ERD,0.10118201209137,-,Right Replicating,88
ERD,0.245521096022809,+,Right Replicating,88
LRD,-0.624362054526356,-,Right Replicating,88
LRD,-1.28719481001761,+,Right Replicating,88
ERD,0.292095684156842,-,Right Replicating,89
ERD,0.288910976468389,+,Right Replicating,89
LRD,-0.772800654341076,-,Right Replicating,89
LRD,-1.06005776511393,+,Right Replicating,89
ERD,0.156488013392683,-,Right Replicating,9
ERD,0.137264716050043,+,Right Replicating,9
LRD,-0.711376400441986,-,Right Replicating,9
LRD,-0.508437798631454,+,Right Replicating,9
ERD,0.18782067433138,-,Right Replicating,90
ERD,0.318513378530035,+,Right Replicating,90
LRD,-0.5056814578222,-,Right Replicating,90
LRD,-1.23776929112099,+,Right Replicating,90
ERD,0.108800980232417,-,Right Replicating,91
ERD,0.228844480853305,+,Right Replicating,91
LRD,-0.47089300936022,-,Right Replicating,91
LRD,-1.21716416759724,+,Right Replicating,91
ERD,0.18841814186095,-,Right Replicating,92
ERD,0.432568145555216,+,Right Replicating,92
LRD,-0.889422170302624,-,Right Replicating,92
LRD,-1.10837330016416,+,Right Replicating,92
ERD,0.212090125850783,-,Right Replicating,93
ERD,0.154854512623891,+,Right Replicating,93
LRD,-0.79267958619669,-,Right Replicating,93
LRD,-1.61907279252491,+,Right Replicating,93
ERD,0.177406553018564,-,Right Replicating,94
ERD,0.0950904342110549,+,Right Replicating,94
LRD,-0.754941989541298,-,Right Replicating,94
LRD,-0.673055692287378,+,Right Replicating,94
ERD,0.453976859537926,-,Right Replicating,95
ERD,0.362138865706164,+,Right Replicating,95
LRD,-0.514245217634071,-,Right Replicating,95
LRD,-1.26356318994496,+,Right Replicating,95
ERD,0.202239997844684,-,Right Replicating,96
ERD,0.282602552752671,+,Right Replicating,96
LRD,-0.708152349347701,-,Right Replicating,96
LRD,-1.21020711016984,+,Right Replicating,96
ERD,0.260333409856829,-,Right Replicating,97
ERD,0.0916367769247511,+,Right Replicating,97
LRD,-0.824576582518321,-,Right Replicating,97
LRD,-0.953163235088741,+,Right Replicating,97
ERD,0.609139677162493,-,Right Replicating,98
ERD,0.35816733163777,+,Right Replicating,98
LRD,-0.735250466045842,-,Right Replicating,98
LRD,-1.28153153981333,+,Right Replicating,98
ERD,0.199257104297971,-,Right Replicating,99
ERD,0.112318137239159,+,Right Replicating,99
LRD,-0.668402819947744,-,Right Replicating,99
LRD,-0.707996191109797,+,Right Replicating,99
